mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
155,2.873859721992188e-06,4.393456990388355e-06,6.228694759879245e-06,0.00012041284549298372,0.00016595532320222515,0.00022430910546372712,0.000995297340380629,0.0011185988940904004,0.0013886481230205741,0.0017073320972300278,0.0026101100482002117,0.003700406949584304,0.0107151833991571,0.014767873949809194,0.019960604645662617,0.05274900998773706,0.05928377565450033,0.07359591022583441
156,2.8349040729739626e-06,4.333902946332373e-06,6.14426376102057e-06,0.00011927779311766845,0.0001643909719652313,0.0002221946916574669,0.0009862560209934047,0.0011084374986386656,0.0013760335899686749,0.0017074171443522172,0.0026102400652886016,0.0037005912774971342,0.01071876173295063,0.014772805678968152,0.01996727048641234,0.052778597668366865,0.05931702877945949,0.07363719123353346
157,2.7967164037843345e-06,4.275522963181522e-06,6.061497252567417e-06,0.00011816050910501209,0.00016285110943088177,0.00022011337735580895,0.0009773526030001822,0.0010984310883763468,0.0013636114582265889,0.0017075010458443307,0.002610368330977497,0.0037007731224147117,0.010722306548223781,0.01477769121225108,0.01997387388773302,0.05280791824645687,0.05934998171211078,0.07367809957728026
158,2.759276903021795e-06,4.21828675395284e-06,5.980352296038201e-06,0.00011706060602894424,0.00016133520164103888,0.0002180644408484165,0.0009685841429879814,0.0010885763552482821,0.0013513776211171004,0.001707583824151421,0.002610494879580116,0.003700952532983593,0.01072581836640465,0.01478253126830031,0.019980415820958466,0.05283697577074651,0.05938263900276823,0.07371864090591378
159,2.7225663893720884e-06,4.162164994918879e-06,5.900787318578586e-06,0.00011597770726402529,0.0001598427295232042,0.00021604718054473156,0.0009599477780796658,0.0010788700817122667,0.001339328084327354,0.0017076655011431024,0.0026106197445299635,0.0037011295566031503,0.010729297697622568,0.014787326550186006,0.01998689723637481,0.05286577420408891,0.0594150051052196,0.0737588207484436
160,2.6865662878299136e-06,4.107129289256281e-06,5.822762061425316e-06,0.00011491144661955784,0.00015837318838624368,0.00021406091429238553,0.000951440723251706,0.0010693091377245304,0.0013274589621665718,0.0017077460981317371,0.0026107429584086416,0.0037013042394649933,0.010732745041021155,0.014792077745837592,0.019993319063803583,0.05289431742578645,0.05944708437935133,0.07379864451730858
161,2.651258606957362e-06,4.053152132279258e-06,5.746237530617006e-06,0.00011386146798826106,0.000156926087436184,0.0002121049787227379,0.0009430602687570241,0.0010598904778433122,0.0013157664739703822,0.001707825635889946,0.0026108645529726096,0.0037014766265909115,0.010736160885060804,0.014796785528460678,0.01999968221316526,0.052922609233849165,0.05947888109368664,0.0738381175115277
162,2.61662591712786e-06,4.0002068781796955e-06,5.671175949840891e-06,0.00011282742500884329,0.00015550094931116338,0.0002101787286223052,0.0009348037776481893,0.0010506111384452205,0.00130424694064516,0.0017079041346674598,0.0026109845591789555,0.003701646761869407,0.010739545707811068,0.014801450556940012,0.02000598757502393,0.052950653347178606,0.05951039942783999,0.07387724491974705
163,2.5826513297072685e-06,3.948267708199929e-06,5.597540715310724e-06,0.00011180898074184215,0.00015409730963466826,0.00020828153632890495,0.0009266686833964823,0.0010414682350493362,0.0012928967813461225,0.001707981614207351,0.0026111030072102017,0.0037018146880908663,0.010742899977233326,0.014806073476229052,0.020012236021113797,0.0529784534076805,0.059541643474891465,0.07391603182318744
164,2.5493184771263696e-06,3.8973096001682614e-06,5.525296352576641e-06,0.00011080580735813355,0.00015271471658623032,0.00020641279115139968,0.000918652487602567,0.0010324589597442736,0.0012817125102832373,0.0017080580937616646,0.002611219926498207,0.0037019804469814437,0.010746224151454068,0.014810654917726639,0.02001842840484834,0.05300601298230857,0.059572617243683804,0.07395448319849593
165,2.5166114938015323e-06,3.847308299331138e-06,5.454408475173338e-06,0.00010981758583954149,0.0001513527304888011,0.00020457189881198308,0.0009107527577947203,0.0010235805787136452,0.0012706907336492912,0.0017081335921064786,0.0026113353457471867,0.0037021440792356984,0.010749518679029254,0.014815195499641302,0.020024565561812698,0.05303333556504242,0.059603324661045204,0.0739926039205054
166,2.4845149978626346e-06,3.7982402904194267e-06,5.384843745017855e-06,0.00010884400569101015,0.0001500109234120619,0.0002027582809100041,0.0009029671253107779,0.0010148304298556148,0.0012598281466647623,0.0017082081275564146,0.0026114492929558996,0.003702305624548049,0.010752783999199985,0.014819695827343665,0.020030648310239995,0.053060424578801745,0.05963376957394088,0.07403039876490536
167,2.4530140736495546e-06,3.7500827708896597e-06,5.316569834473136e-06,0.00010788476466382477,0.0001486888787909616,0.00020097137440637365,0.0008952932832601398,0.0010062059204924273,0.0012491215307343915,0.0017082817179786241,0.002611561795439026,0.0037024651216430835,0.0107560205421399,0.014824156493707392,0.020036677451472185,0.05308728337729955,0.05966395575155565,0.07406787241082738
168,2.4220942549406e-06,3.702813625284241e-06,5.2495553899979644e-06,0.00010693956848939579,0.00014738619105881252,0.00019921063112764883,0.000887728984562359,0.0009977045251660106,0.0012385677507106016,0.0017083543808062722,0.0026116728798477843,0.0037026226083047833,0.010759228729194582,0.014828578079439155,0.020042653770406017,0.05311391524683642,0.059693886887310636,0.0741050294433487
169,2.3917415088781844e-06,3.656411400657577e-06,5.183769997308074e-06,0.00010600813062314298,0.00014610246529430691,0.00019747551728893146,0.0008802720400590141,0.0009893237835159373,0.0012281637522591658,0.0017084261330515386,0.002611782572189804,0.0037027781214047026,0.010762408973113279,0.014832961153397986,0.02004857803592468,0.05314032340803818,0.059723566600816104,0.07414187435591647
170,2.3619422205589257e-06,3.610855283017956e-06,5.119184147977324e-06,0.00010509017199804051,0.00014483731688184765,0.00019576551303476369,0.0008729203166957126,0.000981061298236209,0.0012179065593227202,0.0017084969913181553,0.002611890897848295,0.003702931696929142,0.010765561678273219,0.01483730627290444,0.020054451001315726,0.05316651101753906,0.0597529984397632,0.07417841155269617
171,2.3326831782570244e-06,3.566125074737558e-06,5.055769207411399e-06,0.00010418542078740421,0.0001435903711846172,0.00019408011199724003,0.0008656717357712415,0.0009729147331075036,0.0012077932716779646,0.001708566971813503,0.0026119978816005365,0.003703083370005364,0.01076868724089684,0.01484161398403998,0.020060273404675644,0.0531924811696122,0.05978218588175642,0.0742146453508465
172,2.3039515592514434e-06,3.5222011728855432e-06,4.993497384130182e-06,0.00010329361217652376,0.0001423612632298366,0.00019241882087059608,0.0008585242712510141,0.0009648818111016845,0.0011978210625825658,0.0017086360903602806,0.0026121035476357234,0.0037032331749268883,0.010771786049262136,0.014845884821936876,0.020066045969301765,0.05321823689774973,0.059811132336089465,0.07425057998272398
173,2.275734916228926e-06,3.4790645484414537e-06,4.932341700298159e-06,0.00010241448814276114,0.00014114963740569295,0.0001907811590015686,0.0008514759481420992,0.0009569603125555226,0.0011879871765079842,0.0017087043624077673,0.0026122079195721763,0.0037033811451778966,0.010774858483906418,0.014850119311059047,0.020071769404071814,0.053243781176194,0.05983984114546613,0.07428621959801922
174,2.2480211642363332e-06,3.436696726348404e-06,4.872275963445424e-06,0.00010154779724375545,0.00013995514716943905,0.00018916665799485624,0.0008445248409272536,0.0009491480734107295,0.001178288926954621,0.0017087718030426944,0.002612311020473967,0.0037035273134568003,0.010777904917823732,0.014854317965474127,0.020077444403811658,0.05326911692142181,0.059868315587668454,0.07432156826582786
175,2.2207985681571545e-06,3.395079766367602e-06,4.813274739324733e-06,0.00010069329441339071,0.00013877745476619243,0.00018757486133304157,0.0008376690720554939,0.0009414429835175352,0.0011687236943458497,0.0017088384269997392,0.0026124128728669577,0.0037036717116989797,0.010780925716656132,0.014858481289117114,0.020083071649651646,0.053294246993583476,0.05989655887717398,0.07435662997665823
176,2.194055730688329e-06,3.354196244697734e-06,4.7553133258529215e-06,9.985074076520058e-05,0.00013761623095798374,0.00018600532401036662,0.0008309068104868668,0.0009338429849991795,0.0011592889239976673,0.00170890424867166,0.002612513498754299,0.003703814371098755,0.010783921238879089,0.014862609776045855,0.02008865180937196,0.053319174197898084,0.059924574166723955,0.07439140864437817
177,2.1677815807947163e-06,3.3140292363245535e-06,4.698367728087564e-06,9.901990340289848e-05,0.00013647115476262583,0.00018445761217978222,0.0008242362702891773,0.0009263460706747952,0.001149982124160834,0.0017089692821190838,0.0026126129196313887,0.0037039553221305975,0.010786891835981175,0.014866703910688733,0.02009418553773735,0.05334390128600676,0.05995236454884419,0.074425908108103
178,2.141965362619708e-06,3.2745622980678196e-06,4.642414634192256e-06,9.820055523773726e-05,0.00013534191320199512,0.00018293130281271913,0.000817655709284549,0.0009189502825383007,0.0011408008641325446,0.0017090335410799625,0.0026127111565003307,0.0037040945945696234,0.010789837852638307,0.014870764168084792,0.020099673476821737,0.0533684309572853,0.05997993305732035,0.07446013213402698
179,2.116596624831565e-06,3.235779452294337e-06,4.587431392346263e-06,9.739247481241521e-05,0.00013422820105933567,0.0001814259833710546,0.0008111634277437814,0.0009116537102910073,0.0011317427724347809,0.0017090970389787073,0.0026128082298838996,0.003704232217511394,0.01079275962688268,0.01487479101411657,0.020105116256322865,0.053392765860117604,0.06000728266862908,0.07449408441720001
180,2.091665210386067e-06,3.197665171267457e-06,4.533395988556476e-06,9.659544613125956e-05,0.0001331297206452146,0.00017994125149077214,0.0008047577671265639,0.0009044544899257669,0.0011228055350566482,0.001709159788935019,0.0026129041598390375,0.003704368219391051,0.01079565749026662,0.014878784905735928,0.020110514493867592,0.053416908593131404,0.060034416303326864,0.07452776858325172
181,2.067161246687025e-06,3.1602043621048057e-06,4.480287025331684e-06,9.580925849643069e-05,0.0001320461815717756,0.00017847671467683743,0.0007984371088656997,0.0008973508023605793,0.0011139868937581122,0.0017092218037724194,0.0026129989659699005,0.003704502628001811,0.010798531768021511,0.01488274629118308,0.020115868795307898,0.05344086170639737,0.060061336827397685,0.07456118819006445
182,2.043075136127156e-06,3.123382352317506e-06,4.428083701181218e-06,9.503370634990157e-05,0.00013097730053495202,0.00017703199000883215,0.0007921998731935694,0.0008903408721196746,0.001105284644432671,0.0017092830960265034,0.00261309266744047,0.003704635470512846,0.01080138277921201,0.014886675610199131,0.02012117975500816,0.053464627702593186,0.06008804705356126,0.07459434672939744
183,2.0193975469926187e-06,3.0871848759053437e-06,4.376765790901787e-06,9.426858912097919e-05,0.00012992280110431774,0.00017560670385691188,0.000786044518009152,0.0008834229660601751,0.0010966966355266117,0.0017093436779529129,0.0026131852829867474,0.0037047667734865734,0.010804210836885637,0.014890573294232257,0.020126447956123866,0.053488209038133464,0.06011454974254308,0.07462724762846323
184,1.9961194047153857e-06,3.051598059983699e-06,4.326313626618202e-06,9.35137110791445e-05,0.00012888241352026851,0.0001742004916076713,0.0007799695377839906,0.0008765953921425277,0.0010882207665126027,0.0017094035615350545,0.0026132768309285468,0.0037048965628953723,0.010807016248218013,0.014894439766637867,0.020131673970872097,0.05351160812426698,0.06014084760430735,0.07465989425145861
185,1.973231883458361e-06,3.0166084119191686e-06,4.276708079545282e-06,9.276888119199823e-05,0.00012785587449824,0.00017281299739952083,0.0007739734625055644,0.0008698564982429767,0.001079854986415479,0.0017094627584915583,0.002613367329180904,0.0037050248641377586,0.010809799314653772,0.014898275442872816,0.020136858360794083,0.05353482732814215,0.060166943299254635,0.07469228990105106
186,1.9507263980188965e-06,2.9822028069519374e-06,4.227930542439832e-06,9.203391298810893e-05,0.0001268429270396824,0.00017144387386719558,0.0007680548566566013,0.0008632046710064294,0.0010715972923881663,0.0017095212802834988,0.0026134567952651126,0.003705151702054032,0.010812560332043414,0.014902080730684006,0.0201420016770101,0.05355786897384185,0.06019283943938483,0.07472443781982271
187,1.9285945960370445e-06,2.9483684762840318e-06,4.1799629127131144e-06,9.130862442456929e-05,0.00012584332024952386,0.00017009278189503445,0.0007622123182289207,0.000856638334738129,0.0010634457283357883,0.00170957913812138,0.002613545246319401,0.0037052771009414135,0.01081529959077615,0.01490585603029149,0.020147104460466952,0.05358073534338872,0.060218538589426975,0.07475634119167279
188,1.9068283504955573e-06,2.915092995613575e-06,4.132787576175629e-06,9.059283775907484e-05,0.00012485680915986694,0.0001687593903786843,0.0007564444777704697,0.0008501559503326349,0.0010553983835860806,0.0017096363429718949,0.0026136326991092695,0.003705401084568699,0.010818017375908925,0.014909601734566286,0.02015216724217831,0.05360342867772183,0.060244043267936954,0.07478800314318036
189,1.8854197524992248e-06,2.882364274096089e-06,4.0863873913873194e-06,8.988637942634828e-05,0.0001238831545596742,0.00016744337599489896,0.0007507499974642651,0.0008437560142386592,0.0010474533916043232,0.0017096929055644696,0.0026137191700374924,0.00370552367619044,0.010820713967291715,0.014913318229203077,0.02015719054345816,0.05362595117764576,0.060269355948364106,0.0748194267449285
190,1.864361104321776e-06,2.8501705437148427e-06,4.040745674587695e-06,8.918907991873934e-05,0.0001229221228302086,0.0001661444229791165,0.0007451275702380165,0.0008374370574583866,0.0010396089287510776,0.0017097488363975995,0.002613804675153804,0.003705644898560678,0.010823389639689276,0.014917005892887983,0.020162174876147534,0.05364830500475289,0.060294479060087856,0.07485061501279103
191,1.8436449127090893e-06,2.8185003490430264e-06,3.995846185181459e-06,8.850077367083867e-05,0.00012197348578600618,0.00016486222291051426,0.0007395759189032536,0.0008311976445799533,0.0010318632130810901,0.0017098041457449806,0.002613889230164275,0.0037057647739462333,0.010826044662899402,0.014920665097461564,0.02016712074283485,0.053670492282319994,0.06031941498942526,0.07488157090918347
192,1.823263882428006e-06,2.7873425373814088e-06,3.951673111756455e-06,8.782129894795049e-05,0.00012103702052116681,0.0001635964745042519,0.0007340937953228357,0.0008250363728418241,0.001024214503181792,0.0017098588436614535,0.0026139728504403965,0.0037058833241395864,0.010828679301867842,0.0149242962080772,0.020172028637069978,0.05369251509617968,0.06034416608061052,0.07491229734427891
193,1.803210910050525e-06,2.756686249255823e-06,3.9082110586117604e-06,8.715049773827618e-05,0.00012011250926075954,0.00016234688341062726,0.000728679979605769,0.0008189518712278601,0.0010166610970499031,0.0017099129399887549,0.002614055551027874,0.0037060005704713447,0.01083129381679999,0.014927899583355022,0.020176899043572297,0.05371437549556785,0.060368734636747357,0.07494279717719042
194,1.7834790779636547e-06,2.72652090925964e-06,3.865445032774874e-06,8.648821564866672e-05,0.00011919973921714665,0.00016111316202088068,0.0007233332793282997,0.0008129427995919178,0.001009201331004691,0.0017099664443610938,0.0026141373466551515,0.0037061165338223277,0.010833888463269449,0.014931475575531535,0.020181732438432923,0.0537360754939477,0.060393122920735114,0.07497307321712054
195,1.7640616485956151e-06,2.6968362172269863e-06,3.823360431487796e-06,8.58343018038083e-05,0.00011829850245103924,0.00015989502927939435,0.0007180525287802994,0.0008070078478108739,0.0010018335786365234,0.0017100193662105516,0.0026142182517416685,0.003706231234635273,0.010836463492323563,0.014935024530605068,0.020186529289311306,0.05375761706981111,0.06041733315616944,0.07500312822447965
196,1.7449520588495406e-06,2.667622139723181e-06,3.781943030142853e-06,8.518860874871181e-05,0.00011740859573710635,0.00015869221050204658,0.0007128365882359991,0.0008011457349650137,0.0009945562497893875,0.001710071714772317,0.0026142982804058606,0.003706344692926177,0.010839019150586026,0.014938546788477182,0.020191290055626365,0.05377900216745819,0.060441367528218395,0.07503296491197332
197,1.726143914736224e-06,2.638868901839461e-06,3.741178970649908e-06,8.455099235438115e-05,0.00011652982043396523,0.00015750443720048758,0.000707684343248166,0.0007953552085447694,0.0009873677895761203,0.0017101234990897591,0.0026143774464729157,0.0037064569282952964,0.010841555680356657,0.0149420426830902,0.020196015188742384,0.053800232697755634,0.06046522818447474,0.0750625859456606
198,1.7076309861978298e-06,2.6105669792796553e-06,3.701054750217472e-06,8.392131172654182e-05,0.00011566198235838927,0.00015633144691211583,0.0007025947039648589,0.0007896350436828307,0.0009802666774251392,0.0017101747280193452,0.0026144557634822942,0.003706567959937803,0.010844073319708453,0.014945512542560952,0.020200705132149742,0.05382131053887458,0.060488917235785214,0.07509199394598336
199,1.6894072021148703e-06,2.582707090727021e-06,3.6615572105310132e-06,8.329942911731574e-05,0.00011480489166357656,0.00015517298303554313,0.0006975666044679307,0.0007839840424106989,0.0009732514261575132,0.0017102254102354085,0.0026145332446950156,0.0037066778066541187,0.010846572302581972,0.01494895668931086,0.02020536032164081,0.05384223753700862,0.060512436757057544,0.07512119148876807
200,1.6714666454890857e-06,2.5552801904800003e-06,3.622673527312517e-06,8.268520983973288e-05,0.00011395836272132812,0.00015402879467134393,0.0006925990021324838,0.0007784010329387888,0.0009663205810932704,0.001710275554234773,0.0026146099031007304,0.0037067864868599383,0.010849052858877165,0.014952375440192501,0.02020998118548095,0.0538630155070726,0.060535788788045705,0.07515018110620088
201,1.6538035487952067e-06,2.528277461346153e-06,3.5843912002460654e-06,8.20785221849754e-05,0.00011312221400799219,0.0001528986364678949,0.0006876908770065128,0.00077288486895922,0.0009594727191858698,0.0017103251683412367,0.002614685751424571,0.003706894018595945,0.010851515214542716,0.01495576910661274,0.020214568144574986,0.05388364623338279,0.060558975334114494,0.07517896528777646
202,1.63641228949487e-06,2.50169030778399e-06,3.546698043254876e-06,8.147923734225355e-05,0.0001122962679940356,0.00015178226847211706,0.0006828412312100081,0.0007674344289704768,0.0009527064481838238,0.0017103742607099217,0.002614760802133804,0.003707000419537243,0.01085395959166298,0.01495913799465256,0.020219121612629152,0.05390413147031909,0.060581998366983594,0.07520754648122197
203,1.6192873857062897e-06,2.4755103492829154e-06,3.5095821751159034e-06,8.088722932121759e-05,0.00011148035103711045,0.00015067945598494213,0.0006780490883528127,0.0007620486156231488,0.0009460204058184882,0.0017104228393314928,0.0026148350674442826,0.0037071057070024965,0.010856386208542618,0.014962482405183672,0.0202236419963087,0.05392447294296969,0.060604859825452294,0.07523592709339652
204,1.6024234920235329e-06,2.4497294139718787e-06,3.4730320103987013e-06,8.030237487681349e-05,0.00011067429327848871,0.00014958996942133115,0.0006733134929705651,0.0007567263550859952,0.0009394132590170829,0.0017104709120362536,0.002614908559326702,0.003707209897962808,0.010858795279788924,0.014965802633982029,0.020228129695391343,0.05394467234775881,0.060627561616104865,0.07526410949116703
205,1.5858153954795504e-06,2.4243395324477997e-06,3.4370362507158444e-06,7.972455343649376e-05,0.00010987792854274278,0.00014851358417468044,0.0006686335099780772,0.0007514665964316047,0.000932883703140041,0.001710518486498118,0.0026149812895126753,0.0037073130090503298,0.010861187016392018,0.01496909897183831,0.02023258510291658,0.05396473135305815,0.06065010561399781,0.07529209600226125
206,1.5694580116473481e-06,2.399332931815171e-06,3.4015838762727574e-06,7.915364702969895e-05,0.00010909109424055552,0.0001474500804854572,0.0006640082241395327,0.0007462683110409603,0.0009264304612418236,0.0017105655702384674,0.0026150532695006297,0.0037074150565666176,0.010863561625802909,0.014972371704665527,0.020237008605331144,0.05398465159978233,0.06067249366332904,0.0753198889160985
207,1.5533463808739425e-06,2.374702029928664e-06,3.3666641377053325e-06,7.858954021952813e-05,0.00010831363127454721,0.0001463992433139132,0.0006594367395549065,0.000741130492026234,0.0009200522833543686,0.0017106121706298937,0.002615124510561528,0.003707516056490749,0.010865919312009496,0.014975621113603763,0.02024140058263056,0.05400443470196898,0.060694727578089816,0.07534749048459913
208,1.5374756646419668e-06,2.3504394298308734e-06,3.332266548194209e-06,7.803212003652072e-05,0.00010754538394801238,0.00014536086221673115,0.0006549181791620384,0.0007360521536711751,0.0009137479457923775,0.001710658294899833,0.0026151950237444225,0.003707616024487195,0.010868260275610591,0.014978847475122205,0.020245761408497064,0.05402408224734384,0.06071680914269995,0.07537490292297291
209,1.5218411420540203e-06,2.3265379143777176e-06,3.2983808758450905e-06,7.748127591447441e-05,0.00010678619987646273,0.00014433473122746422,0.0006504516842538078,0.0007310323308884714,0.0009075162504796749,0.0017107039501340945,0.0026152648198818538,0.0037077149759134702,0.010870584713888026,0.014982051061118499,0.020250091450433886,0.054043595797871456,0.06073874011262661,0.0754021284104873
210,1.5064382064350651e-06,2.302990441044298e-06,3.264997136324904e-06,7.693689962822718e-05,0.00010603592990187724,0.00014332064874063435,0.0006460364140098882,0.0007260700786934942,0.0009013560242959067,0.0017107491432802877,0.002615333909595085,0.00370781292582756,0.01087289282087687,0.014985232139015554,0.02025439106989611,0.05406297689029175,0.060760522214987414,0.07542916909121618
211,1.4912623620483748e-06,2.279790136904355e-06,3.232105585744072e-06,7.639888523333479e-05,0.00010529442800956446,0.00014231841739936147,0.0006416715450425707,0.0007211644716938576,0.0008952661184428697,0.0017107938811511492,0.0026154023032991924,0.003707909888995132,0.01087518478743387,0.014988390971855841,0.020258660622418087,0.05408222703664303,0.060782157149138226,0.07545602707476945
212,1.4763092209207235e-06,2.2569302937767297e-06,3.1996967137755504e-06,7.586712900757716e-05,0.00010456155124754536,0.0001413278439863994,0.0006373562709561734,0.0007163146035942453,0.0008892454078297947,0.0017108381704277768,0.002615470011208006,0.0037080058798965453,0.010877460801304098,0.014991527818393267,0.020262900457737675,0.054101347724771716,0.06080364658724607,0.07548270443700436
213,1.4615744997727046e-06,2.234404363532538e-06,3.1677612370017134e-06,7.534152939422976e-05,0.00010383715964836906,0.00014034873931846007,0.0006330898019195678,0.0007115195867159798,0.0008832927904769322,0.0017108820176627698,0.0026155370433389117,0.0037081009127336558,0.010879721047185925,0.01499464293318272,0.02026711091991723,0.0541203404188293,0.06082499217484754,0.07550920322071866
214,1.4470540170502172e-06,2.2122059535570153e-06,3.136290092480513e-06,7.48219869470391e-05,0.0001031211161532768,0.00013938091814371203,0.0006288713642513754,0.0007067785515308312,0.0008774071869368137,0.0017109254292832813,0.0026156034095175186,0.00370819500143643,0.010881965706794337,0.014997736566667317,0.020271292347461542,0.05413920655975683,0.06084619553139346,0.07553552543632674
215,1.4327436900533463e-06,2.1903288223602416e-06,3.105274431522719e-06,7.430840427684364e-05,0.00010241328653863392,0.000138424199042344,0.000624700200017399,0.0007020906462085774,0.0008715875397325854,0.001710968411593983,0.0026156691193821896,0.0037082881596693755,0.010884194958922644,0.015000808965263478,0.020275445073432808,0.05415794756575736,0.060867258250779724,0.07556167306251874
216,1.418639532159008e-06,2.1687668753312247e-06,3.0747056136723907e-06,7.380068599978308e-05,0.00010171353934455096,0.00013747840433008736,0.0006205755666398783,0.0006974550361778518,0.0008658328128128373,0.001711010970779948,0.0026157341823884496,0.0037083804008377855,0.010886408979502637,0.015003860371443812,0.020279569425562714,0.05417656483275656,0.06088818190186506,0.07558764804690313
217,1.4047376501338865e-06,2.1475141606300056e-06,3.044575200883033e-06,7.329873868704227e-05,0.00010102174580561955,0.0001365433599645975,0.000616496736518167,0.0006928709036998287,0.000860141991022368,0.001711053112909452,0.002615798607813268,0.0037084717380938123,0.010888607941663247,0.015006891023817982,0.02028366572636165,0.0541950597348521,0.060908968028976045,0.07561345230663379
218,1.3910342415343307e-06,2.1265648652127154e-06,3.014874951882233e-06,7.280247081607704e-05,0.00010033777978369118,0.00013561889545459567,0.0006124629966604489,0.0006883374474543148,0.0008545140795883523,0.001711094843936698,0.002615862404759225,0.0037085621843423685,0.01089079201578773,0.015009901157211491,0.02028773429322529,0.054213433624751915,0.060929618152399674,0.07563908772902143
219,1.377525592190023e-06,2.105913310984692e-06,2.9855968167178597e-06,7.231179272327242e-05,9.96615177026295e-05,0.00013470484377167897,0.0006084736483261241,0.0006838538821378332,0.0008489481036213949,0.0017111361697044638,0.0026159255821585543,0.00370865175224687,0.010892961369569428,0.015012891002742569,0.020291775438538436,0.0542316878342017,0.060950133768863816,0.07566455617213008
220,1.3642080737683497e-06,2.0855539510769766e-06,2.9567329314791713e-06,7.182661655798391e-05,9.899283848496942e-05,0.00013380104126470697,0.0006045280066785073,0.0006794194380732953,0.000843443107630971,0.001711177095946677,0.0026159881487770862,0.003708740454234815,0.010895116168066167,0.01501586078789712,0.020295789469776376,0.05424982367440205,0.06097051635200602,0.07568985946535901
221,1.351078141416543e-06,2.0654813662417003e-06,2.928275613186483e-06,7.134685623791636e-05,9.833162349041928e-05,0.00013290732757668014,0.000600625400447501,0.0006750333608308861,0.0008379981550547863,0.0017112176282909192,0.002616050113218074,0.00370882830250321,0.010897256573753305,0.01501881073660183,0.020299776689603678,0.05426784243641548,0.060990767352830946,0.07571499941001067
222,1.3381323314787731e-06,2.0456902613620556e-06,2.9002173548432813e-06,7.08724274057952e-05,9.767775645614418e-05,0.00013202354556402518,0.0005967651716019097,0.000670694910859782,0.0008326123278015856,0.0017112577722608634,0.002616111483925915,0.0037089153090238557,0.01089938274657548,0.015021741069295517,0.0203037373959706,0.054285745391563535,0.061010888200156745,0.0757399777798447
223,1.3253672592854918e-06,2.02617546207272e-06,2.8725508206449264e-06,7.040324738728708e-05,9.703112343877164e-05,0.00013114954121820857,0.000592946675031079,0.000666403363130351,0.0008272847258069729,0.0017112975332786422,0.002616172269189777,0.0037090014855484747,0.010901494843997097,0.015024652002998679,0.020307671882207147,0.054303533791814476,0.061030880301050645,0.07576479632161892
224,1.3127796170124232e-06,2.006931911486756e-06,2.8452688413383147e-06,6.99392351501287e-05,9.639161275806196e-05,0.00013028516358960012,0.000589169278235557,0.0006621580067864913,0.0008220144666018197,0.0017113369166671525,0.0026162324771471217,0.003709086843613715,0.010903593021051603,0.015027543751381421,0.020311580437114833,0.05432120887016154,0.06105074504125425,0.07578945675561698
225,1.3003661716067272e-06,1.987954667025202e-06,2.8183644097271197e-06,6.948031126442364e-05,9.575911494218864e-05,0.0001294302647135127,0.000585432361026482,0.0006579581448077784,0.0008168006848928473,0.001711375927652301,0.002616292115787133,0.0037091713945460064,0.010905677430389534,0.015030416524829688,0.020315463345056236,0.05433877184099233,0.06107048378559848,0.07581396077616377
226,1.2881237627779263e-06,1.9692388973456704e-06,2.791830676317407e-06,6.902639786406937e-05,9.513352267457628e-05,0.00012858469953834712,0.0005817353152334123,0.0006538030936810992,0.0008116425321549891,0.0017114145713651842,0.002616351192954053,0.003709255149466296,0.010907748222325455,0.015033270530509924,0.020319320886042387,0.05435622390044933,0.06109009787840891,0.07583831005212842
227,1.2760493010513153e-06,1.9507798793664696e-06,2.765660945098665e-06,6.857741860927686e-05,9.451473074224438e-05,0.0001277483258557723,0.0005780775444203287,0.0006496921830814721,0.0008065391762351536,0.0017114528528442158,0.0026164097163504344,0.003709338119294649,0.010909805544883733,0.015036105972432193,0.020323153335818064,0.05437356622678194,0.06110958864390136,0.07586250622741549
228,1.2641397658816421e-06,1.932572995382861e-06,2.7398486694554685e-06,6.813329865014766e-05,9.390263598560863e-05,0.00012692100423287563,0.0005744584636095435,0.0006456247555617523,0.0008014898009670205,0.0017114907770371924,0.002616467693540296,0.003709420314754733,0.010911849543843237,0.015038923051511761,0.020326960965945048,0.054390799980690234,0.06112895738656822,0.07588655092144449
229,1.2523922038249403e-06,1.9146137302722244e-06,2.7143874482051806e-06,6.769396459127394e-05,9.329713724969194e-05,0.00012610259794621867,0.0005708774990132652,0.000641600166250942,0.0007964936057965167,0.0017115283488033071,0.002616525131952204,0.003709501746378179,0.010913880362780976,0.015041721965629253,0.020330744043883436,0.054407926305660624,0.06114820539155574,0.07591044572961837
230,1.2408037267664841e-06,1.896897668785015e-06,2.6892710217572848e-06,6.725934445732875e-05,9.269813533670026e-05,0.00012529297291773736,0.0005673340877725731,0.0006376177825608279,0.0007915498054176316,0.00171156557291511,0.0026165820388822673,0.003709582424508831,0.010915898143114696,0.015044502909689355,0.020334502833070967,0.0544249463282938,0.061167333925032576,0.07593419222378091
231,1.2293715102029089e-06,1.879420492918527e-06,2.664493268390122e-06,6.682936765961424e-05,9.210553295991874e-05,0.00012449199765242718,0.0005638276777035678,0.000633676983900684,0.0007866576294182437,0.001711602454060416,0.0026166384214970553,0.003709662359306883,0.010917903024144485,0.015047266075678151,0.02033823759300054,0.05444186115862491,0.061186344234549585,0.07595779195266346
