mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
186,1.944052307121574e-06,2.9365544140657814e-06,4.017846284262007e-06,8.961551873411803e-05,0.00013037037830850194,0.0001844834366929293,0.00036462018457884094,0.00040095530759876524,0.0005014382623597039,0.0013392549302970649,0.0020229882512504205,0.002767888716605986,0.010268590048170097,0.014938483737919622,0.021139026017332075,0.03291770961742769,0.03619802452886059,0.04526957039004838
187,1.9227514164117363e-06,2.9043787239321543e-06,3.973822929398314e-06,8.889848461113535e-05,0.0001293272552959498,0.00018300734280760113,0.0003618895042178373,0.0003979525095354469,0.0004976829364803563,0.0013393126128395572,0.0020230753826121386,0.002768007931293868,0.010271257002708431,0.0149423635555785,0.021144516237616304,0.03292856630255423,0.03620996310414666,0.04528450087814279
188,1.901794183021695e-06,2.872722139388267e-06,3.9305098240893e-06,8.819092389448916e-05,0.0001282979139540882,0.00018155075097485077,0.0003591935329483294,0.0003949878793932852,0.0004939753437415856,0.0013393696666650478,0.0020231615642763204,0.00276812584658859,0.010273902730425267,0.014946212492997123,0.02114996276014555,0.03293934210854268,0.03622181274052845,0.045299320138455036
189,1.8811733021506588e-06,2.8415736262942833e-06,3.887891871227438e-06,8.749266257503657e-05,0.00012728210113884008,0.00018011330297765127,0.00035653165024827395,0.0003920607348139873,0.0004903146307800613,0.0013394261018641125,0.0020232468114851094,0.0027682424833447273,0.010276527510302516,0.014950030956031288,0.021155366159234877,0.03295003805805013,0.03623357456257287,0.04531402957737844
190,1.8608816613007932e-06,2.8109224409902532e-06,3.8459543711449806e-06,8.680353072776703e-05,0.0001262795696476201,0.00017869464900661277,0.00035390324986204656,0.0003891704091273559,0.00048669996385212425,0.0013394819283139513,0.0020233311391583387,0.0027683578619758613,0.01027913161622435,0.014953819343120716,0.021160726998705075,0.032960655155545984,0.0362452496748467,0.045328630576294
191,1.840912334249914e-06,2.7807581211916735e-06,3.8046830091571007e-06,8.612336239532012e-05,0.0001252900780498796,0.0001772944474201912,0.0003513077394002512,0.00038631625091121915,0.00048313052828343123,0.001339537155683979,0.0020234145619019745,0.0027684720024661364,0.010281715317096209,0.014957578045462213,0.021166045832127684,0.03297119438772799,0.03625683916237404,0.045343124492142506
192,1.8212585752430163e-06,2.7510704772155993e-06,3.7640638435573006e-06,8.545199547540807e-05,0.00012431339052333153,0.000175912364512935,0.00034874453995275976,0.0003834976235659092,0.00047960552793679376,0.0013395917934412363,0.0020234970940162912,0.0027685849243814426,0.01028427887696047,0.014961307447177913,0.021171323203063072,0.032981656723926576,0.03626834409108101,0.04535751265798062
193,1.8019138133936303e-06,2.721849583523713e-06,3.7240832940464854e-06,8.478927161199206e-05,0.0001233492766956366,0.0001745480742914596,0.000346213085714479,0.00038071390490273523,0.0004761241846975192,0.001339645850855638,0.002023578749503797,0.0027686966468802644,0.010286822555108831,0.014965007925478781,0.021176559645291818,0.03299204311649802,0.0362797655082281,0.04537179638352154
194,1.7828716472863906e-06,2.6930857705693264e-06,3.684728130577888e-06,8.4135036090069e-05,0.00012239751149134171,0.0001732012582578544,0.0003437128236233625,0.00037796448674592335,0.0004726857379755928,0.0013396993370050566,0.002023659542076914,0.0027688071887241815,0.010289346606191532,0.014968679850823521,0.021181755683039552,0.03300235450120672,0.03629110444283047,0.04538597695566081
195,1.764125839772607e-06,2.664769616935922e-06,3.645985462600881e-06,8.348913773393157e-05,0.00012145787498387131,0.00017187160520023973,0.000341243213010208,0.00037524877454751533,0.00046928944422406705,0.0013397522607802499,0.0020237394851654223,0.002768916568288059,0.01029185128032355,0.014972323587073039,0.02118691183119556,0.033012591797597024,0.03630236190606689,0.045400055638987524
196,1.7456703129510134e-06,2.6368919417554102e-06,3.6078427286874972e-06,8.285142880876937e-05,0.00012053015225237913,0.000170558810990202,0.0003388037252597984,0.00037256618701474143,0.00046593457647305065,0.0013398046308896383,0.0020238185919236747,0.00276902480356992,0.010294336823187812,0.014975939491640609,0.021192028595525266,0.033022755909354815,0.036313538891677336,0.04541403367628172
197,1.7274991433261892e-06,2.6094437973947664e-06,3.5702876865261603e-06,8.222176492548569e-05,0.00011961413324327817,0.0001692625783868486,0.00033639384348296353,0.0003699161557494028,0.000462620423878717,0.0013398564558639381,0.0020238968752375967,0.0027691319122005154,0.010296803476135577,0.014979527915637907,0.021197106472876873,0.0330328477246593,0.03632463637634981,0.045427912288998076
198,1.7096065571375415e-06,2.582416462400307e-06,3.5333084032679138e-06,8.160000494860899e-05,0.00011870961263627265,0.0001679826168472335,0.00033401306219915856,0.0003672981248988178,0.0004593462912867745,0.0013399077440606525,0.002023974347731469,0.0027692379114526134,0.010299251476284035,0.014983089204016998,0.021202145951382288,0.033042868116525285,0.03633565532009678,0.045441692677736685
199,1.691986925851998e-06,2.5558014346892558e-06,3.4968932462110003e-06,8.098601090718408e-05,0.0001178163897147246,0.0001667186423429167,0.0003316608870291706,0.0003647115508179066,0.00045611149880986666,0.0013399585036684277,0.0020240510217745095,0.002769342818249999,0.01030168105661125,0.014986623695708438,0.02120714751065258,0.033052817943136165,0.03634659666662131,0.04545537602270098
200,1.6746347618139095e-06,2.529590424978777e-06,3.4610308738103493e-06,8.037964790853167e-05,0.00011693426824019369,0.0001654703771824291,0.00032933683439758207,0.00036215590174200416,0.000452915381418389,0.0013400087427112824,0.0020241269094872587,0.002769446649176214,0.010304092446048508,0.014990131723755644,0.02121211162196805,0.03306269804816809,0.03635746134367357,0.04546896348414353
201,1.6575447140459388e-06,2.503775350443084e-06,3.425710226999118e-06,7.978078405477084e-05,0.00011606305633099606,0.00016423754983942436,0.00032704043124463447,0.0003596306574700108,0.0004497572885442343,0.0013400584690527035,0.0020242020227477717,0.002769549420483024,0.010306485869570151,0.014993613615445574,0.021217038748463233,0.03307250926110542,0.03636825026339767,0.04548245620279986
202,1.640711564194968e-06,2.4783483285895985e-06,3.390920520809942e-06,7.918929036200262e-05,0.00011520256634463474,0.00016301989478630994,0.00032477121474715106,0.0003571353090575042,0.00044663658369699616,0.0013401076903996295,0.0020242763731976293,0.002769651148098648,0.01030886154828101,0.014997069692435912,0.021221929345306822,0.033082252397547834,0.0363789643226694,0.045495855300310764
203,1.624130222617354e-06,2.453301671345602e-06,3.356651236284189e-06,7.860504068205734e-05,0.00011435261476395958,0.00016181715233315472,0.0003225287320481905,0.00035466935851945273,0.00044355264409217884,0.001340156414306308,0.002024349972247769,0.0027697518476357368,0.010311219699501472,0.015000500270878833,0.021226783859876818,0.03309192825950929,0.03638960440342497,0.04550916187963354
204,1.6077957245980839e-06,2.428627879347146e-06,3.322892112657941e-06,7.802791162671233e-05,0.00011351302208692124,0.00016062906847168334,0.0003203125399951181,0.00035223231854218445,0.0004405048602909842,0.0013402046481780457,0.00202442283108415,0.0027698515343991164,0.010313560536850274,0.015003905661541441,0.02123160273193097,0.03310153763570914,0.03640017137298124,0.04552237702544226
205,1.5917032266986264e-06,2.404319636422363e-06,3.2896331398139634e-06,7.745778249429046e-05,0.0001126836127197885,0.0001594553947241709,0.000318122204885792,0.0003498237122042806,0.0004374926358512577,0.001340252399274847,0.0020244949606732427,0.0027699502233933106,0.010315884270325103,0.015007286169923034,0.021236386393772694,0.033111081301855715,0.03641066608434737,0.0455355018045178
206,1.5758480032285157e-06,2.3803698042616784e-06,3.256864550989391e-06,7.689453519855392e-05,0.00011186421487370476,0.00015829588799706298,0.00031595730222257564,0.00034744307270607533,0.0004345153869891987,0.0013402996747149437,0.0020245663717673706,0.0027700479293298404,0.01031819110638106,0.015010642096369245,0.021241135270412607,0.03312056002092239,0.036421089376528555,0.045548537266127474
207,1.5602254428358895e-06,2.356771417267708e-06,3.2245768157292686e-06,7.633805419981033e-05,0.00011105466046446297,0.00015715031043915005,0.00031381741647389994,0.0003450899431074561,0.00043157254225145155,0.0013403464814782289,0.0020246370749098888,0.0027701446666343124,0.010320481248007054,0.01501397373618318,0.02124584977972578,0.03312997454341661,0.03643144207482178,0.04556148444239502
208,1.5448310452124442e-06,2.333517677577984e-06,3.1927606330765535e-06,7.57882264381526e-05,0.00011025478501538469,0.00015601842930413427,0.00031170214084310646,0.00034276387607367237,0.0004286635421972114,0.001340392826409585,0.0020247070804402163,0.002770240449453305,0.010322754894800197,0.01501728137973364,0.021250530332604906,0.0331393256076419,0.03644172499110399,0.045574344348660936
209,1.5296604179084327e-06,2.3106019502539066e-06,3.1614069249895548e-06,7.524494126875654e-05,0.00010946442756319269,0.00015490001681743262,0.0003096110770443178,0.0003404644336288709,0.00042578783908999313,0.0013404387162221222,0.002024776398498724,0.0027703352916610548,0.010325012243038263,0.015020565312560536,0.021255177333109426,0.033148613939953234,0.03645193892411285,0.045587117983833636
210,1.5147092732535347e-06,2.2880177586296167e-06,3.1305068299781765e-06,7.470809039916338e-05,0.00010868343056677111,0.0001537948500470658,0.0003075438350850884,0.00033819118691708695,0.0004229448965987254,0.00134048415750032,0.002024845039031483,0.002770429206865954,0.010327253485750237,0.015023825815477542,0.02125979117861084,0.03315784025500579,0.03646208465972037,0.045599806330731595
211,1.4999734253796102e-06,2.265758779814769e-06,3.100051696950732e-06,7.417756782847715e-05,0.00010791163981871142,0.0001527027107784895,0.00030550003305559987,0.00033594371597043296,0.00042013418950784476,0.0013405291567030813,0.0020249130117948773,0.0027705222084168624,0.01032947881278509,0.015027063164672104,0.021264372259934196,0.03316700525599745,0.03647216297119948,0.04561241035641683
212,1.4854487873414882e-06,2.2438188403453897e-06,3.070033079263369e-06,7.365326978841018e-05,0.00010714890435954684,0.00015162338539323011,0.00030347929692417465,0.0003337216094842345,0.00041735520343607886,0.0013405737201667015,0.002024980326360088,0.0027706143094092407,0.010331688410878745,0.015030277631802891,0.02126892096149599,0.03317610963490517,0.03648217461948401,0.045624931012519916
213,1.4711313683321477e-06,2.222191911977315e-06,3.0404427289645775e-06,7.313509468611183e-05,0.00010639507639458119,0.0001505566647511912,0.0003014812603388897,0.0003315244645988742,0.0004146074345636187,0.0013406178541077514,0.002025046992117447,0.0027707055226911096,0.010333882463719328,0.015033469484094727,0.021273437661438525,0.03318515407271534,0.03649212035342198,0.04563736923555683
214,1.4570172709887519e-06,2.2008721076168705e-06,3.0112725912274716e-06,7.262294304871874e-05,0.00010565001121322176,0.0001495023440765041,0.0002995055644350805,0.0003293518866881136,0.00041189038936739183,0.0013406615646258811,0.0020251130182806754,0.002770795860868846,0.010336061152010786,0.015036638984431123,0.02127792273176082,0.033194139239648396,0.036502000910022626,0.045649725947237846
215,1.4431026887861893e-06,2.1798536773837268e-06,2.9825147989629197e-06,7.211671746956695e-05,0.00010491356711073023,0.00014846022284679977,0.00029755185764853505,0.0003272034891536712,0.00040920358436416016,0.0013407048577065445,0.002025178413890997,0.002770885336312815,0.010338224653534876,0.015039786391444444,0.02128237653844622,0.033203065795377844,0.03651181701469723,0.04566200205476877
216,1.4293839035148772e-06,2.159131004801043e-06,2.9541616676068292e-06,7.161632255600891e-05,0.00010418560531230819,0.00014743010468578417,0.00029561979553418405,0.00032507889322584476,0.00040654654586117596,0.00134074773922365,0.002025243187821141,0.0027709739611628437,0.010340373143211555,0.015042911959603816,0.021286799441586797,0.03321193438924387,0.036521569381494014,0.04567419845114461
217,1.4158572828397412e-06,2.1386986031082217e-06,2.9262056900751925e-06,7.112166487878014e-05,0.00010346598989943698,0.00014641179725900403,0.00029370904059010015,0.00032297772776997195,0.00040391880971414026,0.0013407902149421354,0.0020253073487792343,0.0027710617473335458,0.010342506793157919,0.015046015939300798,0.021291191795504566,0.03322074566046158,0.0365312587133271,0.045686316015436025
218,1.4025192779374038e-06,2.1185511116918084e-06,2.8986395318807804e-06,7.063265292286281e-05,0.00010275458773839532,0.00014540511217269418,0.0002918192620866295,0.0003208996290985344,0.00040131992109221826,0.0013408322905204733,0.002025370905312585,0.002771148706519503,0.010344625772745605,0.015049098576932948,0.02129555394886975,0.033229500238324175,0.03654088570220006,0.0456983556130688
219,1.3893664212087253e-06,2.0986832926302093e-06,2.8714560264055614e-06,7.014919703979558e-05,0.00010205126841088078,0.00014440986487560185,0.0002899501359004811,0.00031884424078871366,0.0003987494342498734,0.0013408739715131098,0.0020254338658113645,0.0027712348502002943,0.010346730248656798,0.015052160114985275,0.021299886244816015,0.033238198742401186,0.03655045102942372,0.0457103180960963
220,1.3763953240639824e-06,2.07909002734813e-06,2.8446481703232467e-06,6.967120940138044e-05,0.00010135590414666384,0.00014342587456368737,0.00028810134435361016,0.000316811213505219,0.00039620691230529405,0.0013409152633728316,0.0020254962385121847,0.002771320189645404,0.01034882038493884,0.015055200792109672,0.021304189021052928,0.033246841782731795,0.03655995536582888,0.04572220430346546
221,1.3636026747780497e-06,2.0597663133767592e-06,2.818209119166514e-06,6.919860395474002e-05,0.00010066836975820626,0.00014245296408760453,0.00028627257605673515,0.0003148002048282108,0.00039369192702519304,0.001340956171453075,0.002025558031501586,0.0027714047359189793,0.010350896343057484,0.015058220843202418,0.021308462609975556,0.0332554299600135,0.036569399371973725,0.0457340150612762
222,1.350985236413077e-06,2.040707261215903e-06,2.792132183033725e-06,6.873129637867969e-05,9.998854257717785e-05,0.00014149095986286717,0.00028446352575733566,0.0003128108790861508,0.00039120405861576863,0.0013409967010101671,0.0020256192527194224,0.00277148849988447,0.010352958281948843,0.015061220499479734,0.02131270733877144,0.033263963865786214,0.03657878369834631,0.04574575118303468
223,1.3385398448062526e-06,2.021908091294436e-06,2.766410822430161e-06,6.826920404131129e-05,9.931630239280853e-05,0.00014053969178261296,0.00028267389419198293,0.0003108429071934173,0.00038874289551962495,0.0013410368572055113,0.002025679909962161,0.002771571492209143,0.010355006358070082,0.015064199988551519,0.021316923529524922,0.03327244408261198,0.036588108985562105,0.04575741346990027
224,1.3262634066203245e-06,2.003364131025553e-06,2.74103864423896e-06,6.781224595889653e-05,9.865153139201466e-05,0.00013959899313287797,0.00028090338794286153,0.00030889596649252886,0.0003863080342184551,0.00134107664510771,0.0020257400108860918,0.00277165372336847,0.01035704072544885,0.015067159534493278,0.021321111499318906,0.033280871184250264,0.036597375864556886,0.04576900271092682
225,1.3141528974546707e-06,1.9850708119534753e-06,2.716009397817197e-06,6.736034275586933e-05,9.79941141012408e-05,0.0001386687005102983,0.00027915171929834484,0.0003069697406008258,0.0003838990790413,0.0013411160696946334,0.0020257995630104503,0.0027717352036504047,0.010359061535731528,0.015070099357916316,0.021325271560334216,0.03328924573582922,0.03660658495677491,0.045780519683298056
226,1.302205360014768e-06,1.9670236669883736e-06,2.691316971212653e-06,6.69134166259992e-05,9.734393732996089e-05,0.00013774865374216057,0.00027741860611749276,0.000305063919261465,0.00038151564197820114,0.0013411551358554338,0.0020258585737204598,0.0027718159431595413,0.010361068938230307,0.015073019676036217,0.02132940401994648,0.033297568294012744,0.03661573687435275,0.0457919651525574
227,1.2904179023380133e-06,1.949218327726418e-06,2.6669553874970543e-06,6.64713912946573e-05,9.670089011578405e-05,0.0001368386958087224,0.0002757037716983445,0.0003031781981985877,0.00037915734249907183,0.001341193848392504,0.002025917050270292,0.002771895951821166,0.010363063079969148,0.01507592070273969,0.02133350918082074,0.03330583940716369,0.03662483222029871,0.045803339872832374
228,1.2787876960739335e-06,1.9316505218519725e-06,2.6429188012117185e-06,6.603419198214973e-05,9.606486367111282e-05,0.00013593867276773011,0.0002740069446498845,0.00030131227897652643,0.00037682380737762063,0.0013412322120233864,0.002025974999785948,0.0027719752393852025,0.010365044105728612,0.015078802648649824,0.021337587341003775,0.03331405961550318,0.03663387158866801,0.045814644587053706
229,1.2673119748168728e-06,1.9143160706190706e-06,2.619201494921655e-06,6.560174536808352e-05,9.543575133130357e-05,0.00013504843368106195,0.00027232785876756275,0.00029946586886292096,0.0003745146705201627,0.001341270231382631,0.002026032429268066,0.0027720538154300503,0.010367012158089654,0.015081665721189762,0.021341638794014205,0.033322229451266214,0.036642855564733894,0.04582588002716931
230,1.2559880324893573e-06,1.8972108864094296e-06,2.595797875874402e-06,6.517397955673149e-05,9.481344850428018e-05,0.00013416783054342796,0.00027066625291225735,0.00029763868069561904,0.00037222957279916445,0.0013413079110236054,0.0020260893455946584,0.0027721316893663268,0.010368967377476355,0.01508451012464489,0.02134566382893051,0.033330349438853574,0.03665178472515476,0.04583704691435328
231,1.24481322177437e-06,1.880330970364355e-06,2.5727024727599554e-06,6.475082404336405e-05,9.41978526215546e-05,0.0001332967182130603,0.00026902187089256806,0.0002958304327532405,0.0003699681618913703,0.0013413452554202588,0.0020261457555237694,0.0027722088704405096,0.010370909902197658,0.015087336060223538,0.0213496627304769,0.03333842009498035,0.03666065963813736,0.045848145959210024
232,1.2337849525948632e-06,1.8636724100879927e-06,2.5499099325683138e-06,6.433220968151695e-05,9.358886309060852e-05,0.00013243495434433014,0.00026739446135033685,0.0002940408486292892,0.0003677300921203657,0.0013413822689688365,0.002026201665696072,0.0027722853677384866,0.010372839868488104,0.015090143726116254,0.02135363577910723,0.03334644192882086,0.03666948086359624,0.04585917786197363
233,1.2229006906388938e-06,1.847231377419497e-06,2.5274150175413225e-06,6.391806865116507e-05,9.298638124859368e-05,0.0001315823993222302,0.0002657837776492926,0.00029226965710970156,0.00036551502430343824,0.0013414189559895558,0.0020262570826373944,0.0027723611901890126,0.01037475741054764,0.015092933317553712,0.021357583251086897,0.033354415442150336,0.03667824895330953,0.045870143312702734
234,1.2121579559288132e-06,1.8310041262717469e-06,2.505212602215565e-06,6.350833442777351e-05,9.239031031730797e-05,0.0001307389161986626,0.0002641895777667221,0.00029051659205372207,0.00036332262560259963,0.0013414553207282335,0.0020263120127611825,0.002772436346567079,0.010376662660580472,0.015095705026863231,0.021361505418572856,0.03336234112948333,0.03668696445107114,0.04588104299147081
235,1.2015543214330342e-06,1.8149869905343736e-06,2.4832976705532487e-06,6.310294175219782e-05,9.180055535940718e-05,0.00012990437063047555,0.0002626116241880735,0.0002887813922780036,0.00036115256937964044,0.0013414913673578765,0.002026366462370899,0.0027725108454971954,0.010378555748833037,0.01509845904352401,0.02136540254969177,0.03337021947820897,0.036695627892839484,0.0458918775685522
236,1.1910874117189178e-06,1.7991763820389025e-06,2.4616653131580736e-06,6.270182660140735e-05,9.121702323581398e-05,0.00012907863081919378,0.000261049683804399,0.0002870638014438305,0.0003590045350550903,0.0013415270999802282,0.00202642043766236,0.00277258469545659,0.01038043680363108,0.015101195554221085,0.021369274908616346,0.03337805096872311,0.036704239806882796,0.04590264770460385
237,1.180754901645406e-06,1.7835687885839325e-06,2.4403107245732496e-06,6.230492616000508e-05,9.063962256428582e-05,0.00012826156745238926,0.0002595035278125511,0.0002853635679473686,0.00035687820797096356,0.0013415625226272775,0.0020264739447260175,0.0027726579047783273,0.01038230595141588,0.015103914742898013,0.02137312275563992,0.03338583607455749,0.03671280071392122,0.045913354050842986
238,1.1705545150940684e-06,1.7681607720183398e-06,2.419229200658901e-06,6.191217879251955e-05,9.006826367910576e-05,0.00012745305364664095,0.00025797293161804473,0.00028368044481284803,0.0003547732792571729,0.0013415976392627304,0.002026526989549178,0.0027727304816543476,0.010384163316779656,0.015106616790808387,0.021376946347249317,0.03339357526250603,0.0367213111272656,0.0459239972492207
239,1.1604840237372714e-06,1.7529489663805583e-06,2.3984161360461958e-06,6.15235240164446e-05,8.950285859186159e-05,0.00012665296489203408,0.0002564576747405059,0.00028201418958858916,0.0003526894457014983,0.0013416324537834426,0.0020265795780181695,0.0027728024341384288,0.01038600902250015,0.015109301876566143,0.021380745936196075,0.03340126899274825,0.03672977155295326,0.04593457793259175
