pozo,Qi_hist,ultima_produccion,ultima_fecha,mes_max,profundidad_total,trayectoria,first_oil,estado_actual,dias_perforacion,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
CORRALILLO-785,0.0210519354839,0.0210519354839,2018-05-01,2.0,2444.0,HORIZONTAL,2018-03-01,PRODUCTOR,,0.001721028835485,0.01659628412904,0.0,0.0018704730290310001,0.004487076190324999,10257.690284875081,1.0868342130642292,MEDIA
CORRALILLO-6850,0.178003833333,0.175426193548,2018-05-01,2.0,1897.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.015936760483860002,0.007401146129031,0.0,0.003750331838709,0.0171702848386985,464.480001342454,0.23532585834472544,ALTA
COAPECHACA-269,0.187944,0.00946523793103,2020-02-01,89.0,2042.0,DIRECCIONAL,2012-10-01,PRODUCTOR,,0.07363969281977217,0.47161698345338804,0.0,0.014555493936606271,0.15224252339533684,10321.565081769937,0.19817420229185553,ALTA
TAJIN-175,0.0174436032258,0.0174436032258,2018-05-01,2.0,1762.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.0014643783032249997,0.006828565838709001,0.0,0.001469110522578,0.0026024726096764996,4642.0059477870445,1.0032315620360894,MEDIA
TAJIN-155,0.01435359,0.010032080645200002,2018-05-01,2.0,1833.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.001161599022582,0.01054082770968,0.0,0.001262465587095,0.002918403640862,9217.038544897325,1.0868342141909413,BAJA
COAPECHACA-265,0.043223,0.0089136137931,2020-02-01,88.0,2073.0,DIRECCIONAL,2012-11-01,PRODUCTOR,,0.0127036889783088,0.034764571664060995,0.0,0.0020031173745715196,0.0184977842556523,4249.922392421273,0.14561960054911463,MEDIA
COAPECHACA-5360,0.019604,0.000786730666667,2019-04-01,78.0,1956.0,DIRECCIONAL,2012-11-01,INACTIVO,,0.02876590408607901,0.055227915782799016,0.0,0.017375102000924104,0.0379705567165455,2230.6342421667696,0.6943878695254373,MEDIA
TAJIN-2452,0.0152189419355,0.000328937033333,2019-11-01,20.0,2088.0,DIRECCIONAL,2018-03-01,INACTIVO,,0.00405956030339919,0.0208421331407889,0.0,0.00333223011758289,0.007533249160197339,5521.950191565372,0.8208340124539593,MEDIA
TAJIN-2454,0.0332795483871,0.000531615666667,2019-11-01,13.0,2065.0,DIRECCIONAL,2018-10-01,INACTIVO,,0.00432248294189181,0.00187009692405498,0.0,0.0005463254470277999,0.00463416576256764,681.4344980265665,0.20132331465926112,MEDIA
TAJIN-130,0.0151204677419,0.0151204677419,2018-05-01,2.0,2019.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.0005053216935473999,0.0012598705451607002,0.0,3.0141233225820003e-05,0.00071530011774085,1771.6635736867297,0.08625334977434687,MEDIA
TAJIN-510,0.000591635483871,0.000591635483871,2018-03-01,0.0,1892.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,1.774906451613e-05,1.629759677418e-05,0.0,4.451602258050001e-06,2.0465330645160002e-05,918.2228595410796,0.2508077118095138,BAJA
CORRALILLO-7880,0.0185397322581,0.0117221,2018-05-01,2.0,1834.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.001259517967743,0.002900876554839,0.0,0.001744955199999,0.0017429973935495,2397.634330765956,1.3854150811311323,MEDIA
COAPECHACA-1338,0.213001,0.00034202496551700003,2016-02-01,39.0,1980.0,DIRECCIONAL,2012-12-01,INACTIVO,,0.03215087838767519,0.06998871556318112,0.0,0.001207572353152392,0.043815664314872056,4953.44124735084,0.02224088239985644,ALTA
COAPECHACA-518,0.047197,0.110019517241,2020-02-01,87.0,1961.0,DIRECCIONAL,2012-12-01,INACTIVO,,0.03862315290470279,0.06480870942887854,0.0,0.02372588820426591,0.04942460447618254,2515.399946253757,0.48206764245415396,MEDIA
TAJIN-112,0.0305320903226,0.024107535483900003,2018-05-01,2.0,1963.0,DIRECCIONAL,2018-03-01,INACTIVO,,0.002312013274194,0.003026586777417,0.0,0.0023510717999999996,0.0028164444037635,1256.9695713082554,1.014726619690709,MEDIA
TAJIN-95,0.017099954838700002,0.0102057129032,2018-05-01,2.0,1714.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.0013125748322580003,0.007215355677417001,0.0,0.003072571580646,0.0025151341118275004,5586.450712715098,2.340873425211627,MEDIA
COAPECHACA-538,0.21532,0.00145228741935,2016-05-01,41.0,2010.0,DIRECCIONAL,2013-01-01,INACTIVO,,0.03833114487093421,0.11051321151579543,0.0,0.014243332316912102,0.05675001345690008,5666.268510351837,1.605585041082024,ALTA
COAPECHACA-47,0.013073,0.000302933290323,2019-03-01,75.0,2186.0,DIRECCIONAL,2013-01-01,INACTIVO,18.0,0.003311643365363579,0.027367755301064216,0.0,0.0018806841860718718,0.00787293591554095,6822.784425812042,0.3665055262308793,BAJA
COAPECHACA-1391,0.035629,0.0226224310345,2020-02-01,85.0,2076.0,DIRECCIONAL,2013-02-01,INACTIVO,,0.003939043018132441,0.005191813424916,0.0,0.0008157230612903998,0.004804345255618439,4287.1508688129925,0.4636945866791459,MEDIA
COAPECHACA-247,0.030181,0.0007071538709680003,2016-07-01,42.0,2159.0,DIRECCIONAL,2013-02-01,INACTIVO,,0.01923430485164628,0.0783749335997769,0.0,0.0054070868488715245,0.03229679378494242,5283.192357141405,0.2511167919781089,MEDIA
COAPECHACA-2830,0.021186,0.0183055344828,2020-02-01,81.0,2105.0,DIRECCIONAL,2013-06-01,INACTIVO,,0.020925133233739197,0.051655576066605605,0.0,0.009250493577957576,0.029534395911506795,2839.3057129884724,0.4444070054044294,MEDIA
COAPECHACA-4580,0.049437,0.000168809387097,2019-12-01,78.0,2000.0,DIRECCIONAL,2013-07-01,PRODUCTOR,,0.020578787405806466,0.1114065781548387,0.0,0.002004523546451613,0.03914655043161293,5447.042454031672,0.11146006806940957,MEDIA
COAPECHACA-438,0.076532,0.000321541612903,2019-12-01,78.0,1944.0,VERTICAL,2013-07-01,PRODUCTOR,,0.021799595203640783,0.041894722766586005,0.0,0.00214193308526772,0.0287820489980718,2625.2179301082137,0.102142456032198,MEDIA
COAPECHACA-5570,0.142054,0.00025723335483900003,2019-10-01,75.0,2045.0,HORIZONTAL,2013-08-01,PRODUCTOR,,0.03699445830467126,0.10707163429823907,0.0,0.008800960421284408,0.054839730687711113,3396.444869184856,0.26418951531639273,ALTA
COAPECHACA-4560,0.073233,0.000180451413793,2020-02-01,79.0,1992.0,DIRECCIONAL,2013-08-01,PRODUCTOR,,0.015035958088531231,0.013535042567587079,0.0,0.004377875358887738,0.01729179851646242,1527.2337318333869,0.3015288333915707,MEDIA
COAPECHACA-1086,0.393414,0.01015917,2019-09-01,74.0,2339.0,HORIZONTAL,2013-08-01,INACTIVO,,0.09109894214045369,0.11710204929401252,0.0,0.017330590822074676,0.11061595035612243,1949.187552607958,0.2946529767888546,ALTA
COAPECHACA-110,0.254547,0.024084237931,2020-02-01,79.0,2316.0,HORIZONTAL,2013-08-01,PRODUCTOR,,0.11249280761696014,0.16027676838207033,0.0,0.08089406092870081,0.1392056023473052,1751.3324491969904,0.633192886817243,ALTA
COAPECHACA-448,0.35737,0.0157253827586,2020-02-01,78.0,2356.0,HORIZONTAL,2013-09-01,PRODUCTOR,,0.0710137852825139,0.062492597814177805,0.0,0.009316321396369714,0.08142921825154349,2018.891735176697,0.20801455969473764,ALTA
COAPECHACA-540,0.353887,0.00107239689655,2020-02-01,78.0,1790.0,VERTICAL,2013-09-01,PRODUCTOR,,0.22531757358527016,0.24427513990139346,0.0,0.024849438070297943,0.26603009690216917,1365.0039607556498,0.13515425248026203,ALTA
COAPECHACA-1027A,0.350847,0.00878089,2016-04-01,31.0,2450.0,HORIZONTAL,2013-09-01,INACTIVO,,0.0401321356221372,0.03015478504971141,0.0,0.03282637584738629,0.04515793313042242,1679.7990503594456,1.2078255601541108,ALTA
COAPECHACA-1045,0.120396,0.00560688,2019-09-01,73.0,2169.0,HORIZONTAL,2013-09-01,INACTIVO,,0.013797776399999996,0.011055638000001002,0.0,0.015460920030000004,0.015640382733333503,1736.114244886729,1.1948305055653659,MEDIA
COAPECHACA-1065,0.03434,0.025727493103400004,2020-02-01,77.0,1962.0,VERTICAL,2013-10-01,INACTIVO,,0.08865478050674909,0.14367711243455614,0.0,0.017411512741677373,0.11260096591250845,2260.3914313944747,0.26028473720912887,MEDIA
TAJIN-105,0.0192577354839,0.0192577354839,2018-05-01,2.0,2700.0,HORIZONTAL,2018-03-01,PRODUCTOR,,0.001604515532259,0.005040961161291001,0.0,0.001889648383869,0.0024446757258075,3123.1130002574732,1.1777065054550668,MEDIA
FURBERO-2101,0.002555386,0.002555386,2018-06-01,0.0,2455.0,DIRECCIONAL,2018-06-01,INACTIVO,,7.666158e-05,0.00018613569999989998,0.0,5.80903700001e-05,0.00010768419666665,2428.018050239768,0.7577507533773762,BAJA
COAPECHACA-197,0.048417,0.00717705172414,2020-02-01,71.0,2122.0,DIRECCIONAL,2014-04-01,PRODUCTOR,,0.005723028016239599,0.01973391503337,0.0,0.0016719711085421696,0.009012013855134601,5506.296769833571,0.23882100170185078,MEDIA
TAJIN-1710,0.0203624966667,0.00968963870968,2018-05-01,2.0,2610.0,DIRECCIONAL,2018-03-01,PRODUCTOR,,0.0014444598354864,0.004945892322579,0.0,0.0026630345483880003,0.0022687752225829002,3592.924459035416,1.8458282027177113,MEDIA
COAPECHACA-113,0.28164,0.0961769655172,2020-02-01,69.0,1805.0,VERTICAL,2014-06-01,PRODUCTOR,,0.13948104798522115,0.12430979101966651,0.0,0.07647372197394295,0.16019934648849887,1923.4772510699195,0.5680040758046135,ALTA
COAPECHACA-121,0.219806,0.00160196571429,2019-02-01,56.0,1858.0,DIRECCIONAL,2014-07-01,INACTIVO,,0.10757349556529097,0.1140785382649908,0.0,0.08157475246527662,0.12658658527612277,1603.5941328136814,0.8514290424696248,ALTA
COAPECHACA-1120,0.280818,0.045183551724100005,2020-02-01,68.0,1849.0,DIRECCIONAL,2014-07-01,PRODUCTOR,,0.18965196561790804,0.15678362262056572,0.0,0.05090397549643621,0.21578256938800228,861.4210699311576,0.3443323741014479,ALTA
COAPECHACA-1770,0.186247,0.033346870967700004,2019-08-01,62.0,1836.0,VERTICAL,2014-07-01,INACTIVO,,0.15706752548485203,0.12240819390071997,0.0,0.12991675008473402,0.17746889113497208,1195.2324304896433,0.9669948209607643,ALTA
COAPECHACA-1930,0.429966,0.218237172414,2020-02-01,68.0,2204.0,HORIZONTAL,2014-07-01,PRODUCTOR,,0.5462403728958122,0.24336170785790523,0.0,0.2708651265187128,0.5868006575387963,500.4077309507275,0.5278885738242917,ALTA
COAPECHACA-103,0.280572,0.0455198965517,2020-02-01,67.0,1844.0,DIRECCIONAL,2014-08-01,PRODUCTOR,11.0,0.24475017398092494,0.17380056914064454,0.0,0.10030745757752997,0.27371693550436565,818.4728310857803,0.6431119337492702,ALTA
COAPECHACA-4980,0.225883,0.00951820689655,2020-02-01,67.0,2589.0,HORIZONTAL,2014-08-01,PRODUCTOR,56.0,0.027640286506099024,0.07797153121444964,0.0,0.04612636159213867,0.04063554170850728,24937.63760096256,1.38460991803139,ALTA
COAPECHACA-117,0.072074,0.0139849827586,2020-02-01,66.0,1883.0,DIRECCIONAL,2014-09-01,PRODUCTOR,14.0,0.055323600764965813,0.08587160430793712,0.0,0.02034801371727516,0.06963553481628862,1656.9346591341007,0.35896039836528226,MEDIA
COAPECHACA-115,0.145035,0.0221422827586,2020-02-01,66.0,1809.0,VERTICAL,2014-09-01,INACTIVO,14.0,0.07604321740573651,0.06646612576293393,0.0,0.01802837057518101,0.08712090503289216,1037.915970543638,0.2977768194715103,ALTA
COAPECHACA-105,0.28243,0.02457082,2019-04-01,56.0,1880.0,DIRECCIONAL,2014-09-01,INACTIVO,16.0,0.21251787165429897,0.12888268658606994,0.0,0.38800860727456504,0.23399831941864407,721.8684141560832,2.1877623411517657,ALTA
COAPECHACA-1750,0.23598400000000005,0.040022896551699993,2020-02-01,65.0,1856.0,DIRECCIONAL,2014-10-01,PRODUCTOR,14.0,0.2526323222122289,0.179752400578212,0.0,0.22879316735114702,0.28259105564193115,814.8680978922079,1.054509927447273,ALTA
COAPECHACA-360,0.11583,0.0371680714286,2017-02-01,28.0,1896.0,DIRECCIONAL,2014-10-01,INACTIVO,25.0,0.079031978311923,0.104573426441868,0.0,0.0048454079260803005,0.096460882718901,1674.118791849488,0.06946348608345208,MEDIA
COAPECHACA-127,0.139471,0.0956164482759,2020-02-01,65.0,2522.0,HORIZONTAL,2014-10-01,PRODUCTOR,49.0,0.2310083441767289,0.1543827592004283,0.0,0.037430209350724816,0.25673880404346705,679.0796597880908,0.15893696473604502,ALTA
COAPECHACA-1310,0.057238,0.143567068966,2020-02-01,65.0,1938.0,DIRECCIONAL,2014-10-01,PRODUCTOR,13.0,0.30142592101125,0.15263546183670593,0.0,0.15105055252881602,0.3268651646507009,450.4345296669971,0.5490181785606326,MEDIA
COAPECHACA-580,0.113396,0.0149516862069,2020-02-01,65.0,1814.0,DIRECCIONAL,2014-10-01,PRODUCTOR,10.0,0.07926747404251411,0.24766265122264028,0.0,0.01581011983062981,0.12054458257962083,4030.452067001374,0.36349984839060334,MEDIA
COAPECHACA-380,0.11822,0.000996779,2019-06-01,57.0,1847.0,DIRECCIONAL,2014-10-01,INACTIVO,10.0,0.11903112701330401,0.11284070561429518,0.0,0.019120743134278202,0.13783791128235323,953.3664864666606,0.17197804605521416,MEDIA
COAPECHACA-920,0.037011,0.000797423,2019-06-01,56.0,1911.0,DIRECCIONAL,2014-11-01,INACTIVO,11.0,0.11145154973575438,0.11573471624726313,0.0,0.03342709965369204,0.13074066911029825,1117.317181710344,0.3008572742559128,MEDIA
COAPECHACA-1320,0.08604099999999999,0.012986783871,2018-10-01,48.0,1747.0,DIRECCIONAL,2014-11-01,INACTIVO,13.0,0.050105489480063395,0.109962171505134,0.0,0.014416863509297427,0.06843251806425238,2342.6159817556036,0.3598170087579731,MEDIA
COAPECHACA-1990,0.002159,0.002159,2014-11-01,0.0,1857.0,DIRECCIONAL,2014-11-01,INACTIVO,13.0,6.476999999999999e-05,0.00015891,0.0,0.0012308999999999998,9.125499999999999e-05,2453.4506716072256,19.004168596572487,BAJA
COAPECHACA-102,0.158432,0.043060862069,2020-02-01,64.0,1952.0,DIRECCIONAL,2014-11-01,PRODUCTOR,12.0,0.22143750146308794,0.12942401275305299,0.0,0.0506367132064758,0.24300817025526353,624.5304159336033,0.2531322822202042,ALTA
COAPECHACA-520,0.018208,0.000486492258065,2019-07-01,57.0,1798.0,DIRECCIONAL,2014-11-01,INACTIVO,11.0,0.029893100316129146,0.04583990710642829,0.0,0.017255375972491386,0.0375330848338672,1720.9650435249823,0.5539691324990165,MEDIA
AGUA FRIA-3287,0.182553933333,0.16535851724099998,2020-02-01,50.0,1865.0,DIRECCIONAL,2016-01-01,PRODUCTOR,16.0,0.255815657612145,0.11972316163105502,0.0,0.17944414879191303,0.2757695178839875,477.45751400153705,0.714167163337852,ALTA
COAPECHACA-111,0.178126,0.049314838709699986,2019-10-01,56.0,1930.0,DIRECCIONAL,2015-03-01,PRODUCTOR,13.0,0.15374159736919765,0.15755112248907271,0.0,0.03247320215453729,0.18000011778404318,1111.6211566211427,0.20960568493877416,ALTA
COAPECHACA-4178,0.296221,0.129514206897,2020-02-01,60.0,1879.0,DIRECCIONAL,2015-03-01,PRODUCTOR,50.0,0.33273643050826185,0.1154052526748619,0.0,0.366637005005931,0.35197063928740563,315.7565981042194,1.5297975918794264,ALTA
COAPECHACA-125,0.191747,0.0226234448276,2020-02-01,59.0,1978.0,DIRECCIONAL,2015-04-01,PRODUCTOR,13.0,0.08027706421472042,0.09785953533267001,0.0,0.02294959068043226,0.0965869867701654,1926.0004608119737,0.30556269780165374,ALTA
COAPECHACA-123,0.17823,0.002749734482760001,2020-02-01,59.0,1880.0,DIRECCIONAL,2015-04-01,PRODUCTOR,13.0,0.0503965828604148,0.03851201531861608,0.0,0.01886317392768851,0.05681525208018415,1260.4534508628806,0.35546914111125877,ALTA
COAPECHACA-1211,0.094836,0.0160851193548,2019-01-01,46.0,1991.0,DIRECCIONAL,2015-04-01,INACTIVO,13.0,0.04511655500954798,0.06726759169718459,0.0,0.006693183123548101,0.05632782029241207,1940.890865869198,0.18218594486534717,MEDIA
COAPECHACA-157,0.110087,0.011858234482799998,2020-02-01,59.0,1821.0,DIRECCIONAL,2015-04-01,PRODUCTOR,11.0,0.05649952760957025,0.04852042702737242,0.0,0.008737030985026616,0.06458626544746567,1153.8490413580882,0.18275126796664357,MEDIA
COAPECHACA-1790,0.183007,0.0721633448276,2020-02-01,59.0,1831.0,DIRECCIONAL,2015-04-01,PRODUCTOR,9.0,0.29715327270682196,0.08663537033945494,0.0,0.19126321795234796,0.31159250109673126,325.2167289683074,0.7613647933157462,ALTA
COAPECHACA-340,0.037113,0.0124547551724,2020-02-01,59.0,1863.0,DIRECCIONAL,2015-04-01,PRODUCTOR,10.0,0.0393153754013052,0.08608818576936304,0.0,0.018631120212948594,0.053663406362865686,2171.3706408462076,0.5365097312552001,MEDIA
AGUA FRIA-3289,0.0647531333333,0.00571429310345,2020-02-01,50.0,1953.0,DIRECCIONAL,2016-01-01,INACTIVO,12.0,0.015260041546991997,0.012166305283204228,0.0,0.030967953942404907,0.01728775909419271,909.7317713280202,1.293535639352563,MEDIA
COAPECHACA-5250,0.034091,0.000168809387097,2019-10-01,54.0,1947.0,DIRECCIONAL,2015-05-01,PRODUCTOR,10.0,0.0346417467135542,0.10434250459706065,0.0,0.0071408710121493935,0.05203216414639765,3310.786206825503,0.25508228191749716,MEDIA
COAPECHACA-139,0.090554,0.0121263310345,2020-02-01,58.0,1790.0,DIRECCIONAL,2015-05-01,PRODUCTOR,10.0,0.03369416627695892,0.026335027802541208,0.0,0.0035437841598300887,0.038083337577382435,1011.7865017800027,0.1175346404509127,MEDIA
COAPECHACA-1550,0.095581,0.00189066129032,2018-10-01,42.0,1819.0,DIRECCIONAL,2015-05-01,INACTIVO,8.0,0.024793982703591295,0.032175063451149274,0.0,0.02800646134418066,0.030156493278782844,2741.566769666481,1.2203326015098712,MEDIA
COAPECHACA-159,0.119183,0.0145276241379,2020-02-01,58.0,1907.0,DIRECCIONAL,2015-05-01,PRODUCTOR,10.0,0.04700334937072769,0.05363993539200929,0.0,0.012602181636862511,0.05594333860272924,1471.6067252909986,0.24929929783790122,MEDIA
COAPECHACA-1730,0.029207,0.0145276241379,2020-02-01,57.0,1923.0,DIRECCIONAL,2015-06-01,PRODUCTOR,15.0,0.04134446589394561,0.3101929050114435,0.0,0.009618020788887752,0.09304328339585281,7712.8595521766765,0.22563146363180525,MEDIA
CORRALILLO-3266,0.016874470967700003,0.016874470967700003,2018-05-01,2.0,1802.0,DIRECCIONAL,2018-03-01,INACTIVO,8.0,0.0012712443322559998,0.006494067225807,0.0,0.0007173861193550999,0.0023535888698905,5197.972827676822,0.5643180522808403,MEDIA
COAPECHACA-5270,0.12757000000000002,0.006409117241380001,2020-02-01,56.0,1850.0,DIRECCIONAL,2015-07-01,INACTIVO,9.0,0.0610750736522894,0.043729169529612394,0.0,0.02896236518250554,0.06836326857389144,912.5579601120288,0.3581522590156396,ALTA
COAPECHACA-4360,0.031769,0.000160770806452,2019-12-01,54.0,1840.0,DIRECCIONAL,2015-07-01,PRODUCTOR,9.0,0.015833959889295122,0.0282629430425847,0.0,0.0028458665933835305,0.020544450396392567,2280.9004095572973,0.177743119872167,MEDIA
COAPECHACA-4760,0.377415,0.005401899999999999,2019-12-01,54.0,1995.0,DIRECCIONAL,2015-07-01,PRODUCTOR,8.0,0.078338374568472,0.11120273852337301,0.0,0.01726493195947173,0.09687216432236748,2409.2193642615366,0.25137576211190676,ALTA
COAPECHACA-428,0.085962,0.0150712965517,2020-02-01,55.0,1945.0,DIRECCIONAL,2015-08-01,PRODUCTOR,10.0,0.03431719511700299,0.0823357697450091,0.0,0.009906137886967793,0.04803982340783785,2719.429314928207,0.30028756396121914,MEDIA
COAPECHACA-1080,0.181892,0.107652103448,2020-02-01,55.0,2002.0,DIRECCIONAL,2015-08-01,PRODUCTOR,11.0,0.15294515271743922,0.2001402251984112,0.0,0.0443879879485719,0.18630185691717432,1404.79157575135,0.2783923639963829,ALTA
CORRALILLO-3284,0.0163728677419,0.0163728677419,2018-05-01,2.0,1739.0,DIRECCIONAL,2018-03-01,INACTIVO,8.0,0.0012520126161270002,0.0009391608935489998,0.0,0.0006186556322583001,0.0014085394317185002,761.0425471456368,0.494128898400859,MEDIA
COAPECHACA-5070,0.125743,0.0149516862069,2020-02-01,54.0,1866.0,DIRECCIONAL,2015-09-01,PRODUCTOR,9.0,0.0626052170812167,0.0367309186658805,0.0,0.01863194979660498,0.06872703685886344,1381.1025253069658,0.1948486958079774,ALTA
TAJIN-776,0.0216158094838,0.00017873268081300002,2020-02-01,23.0,2324.0,DIRECCIONAL,2018-03-01,INACTIVO,9.0,0.00351298082967087,0.00215009728023354,0.0,0.0019164517562296527,0.00387133037637646,909.3190353844216,0.5363358506156491,MEDIA
COAPECHACA-3730,0.216275206897,0.0116623137931,2020-02-01,50.0,2133.0,DIRECCIONAL,2016-01-01,PRODUCTOR,159.0,0.094625337178056,0.07960099846620301,0.0,0.04595185327377295,0.10789217025575644,1245.8427640989173,0.524310712387402,ALTA
COAPECHACA-162,0.158764870968,0.002790981,2019-11-01,47.0,1880.0,VERTICAL,2016-01-01,PRODUCTOR,15.0,0.11148881805410639,0.09833726756105517,0.0,0.039611452836163644,0.1278783626476156,1039.3798590256974,0.3629433471523806,ALTA
COAPECHACA-161,0.130412290323,0.01206767,2019-11-01,46.0,2002.0,DIRECCIONAL,2016-02-01,PRODUCTOR,10.0,0.08740689408181018,0.0844125516905517,0.0,0.044750535584403596,0.10147565269690213,1097.2358718711282,0.5171590457586529,ALTA
COAPECHACA-141,0.17030499999999998,0.017942017241400002,2020-02-01,49.0,1899.0,DIRECCIONAL,2016-02-01,PRODUCTOR,10.0,0.11389395961326598,0.05232478769939072,0.0,0.028011437776383007,0.12261475756316444,668.3916404854396,0.3066528100198649,ALTA
COAPECHACA-142,0.144998433333,0.000321541612903,2019-10-01,45.0,1904.0,DIRECCIONAL,2016-02-01,PRODUCTOR,13.0,0.01681002018098529,0.011011197002192398,0.0,0.002564031443554801,0.018645219681350685,1199.2543133533038,0.21735475891298753,ALTA
COAPECHACA-3015,0.000514466774194,0.000514466774194,2019-10-01,30.0,2404.0,DIRECCIONAL,2017-04-01,PRODUCTOR,,2.9252483225820005e-05,7.779984e-05,0.0,0.0,4.221912322582e-05,2670.6776951729044,0.0,BAJA
COAPECHACA-1040DES,0.0801012,0.0767519655172,2020-02-01,24.0,1754.0,DIRECCIONAL,2018-02-01,PRODUCTOR,17.0,0.05624621697703199,0.055996880431430994,0.0,0.0150639209152215,0.0655790303822705,995.1970612547301,0.2666973066186007,MEDIA
COAPECHACA-1460DES,0.139112935484,0.0797423103448,2020-02-01,24.0,1827.0,nan,2018-02-01,PRODUCTOR,30.0,0.051206044619320205,0.053298450836745004,0.0,0.012522360013707,0.060089119758777704,1877.975582538077,0.203522802388658,ALTA
COAPECHACA-122DES,0.119613266667,0.00235789724138,2020-02-01,23.0,,VERTICAL,2018-03-01,PRODUCTOR,12.0,0.022356514291236595,0.0424798395718263,0.0,0.0044043163255701595,0.02943648755320765,3111.907013745094,0.2940852381966756,MEDIA
COAPECHACA-1480DES,0.113809451613,0.0302252548387,2019-08-01,15.0,1850.0,DIRECCIONAL,2018-05-01,INACTIVO,10.0,0.030566930981568,0.043932045668199,0.0,0.019884130661292004,0.03788893859293451,1539.599286544836,0.6678714226388895,MEDIA
COAPECHACA-144DES,0.1820813,0.00241289275862,2020-02-01,20.0,1880.0,nan,2018-06-01,PRODUCTOR,12.0,0.02300749332308761,0.0319609363297464,0.0,0.00857591000054922,0.028334316044712,2919.025250331776,0.238418089806085,ALTA
