pozo,Qi_hist,Qi_hyp,b,di_hyp,error_Qi_hyp,error_di_hyp,Qi_harm,di_harm,error_Qi_harm,error_di_harm,Qi_exp,di_exp,error_Qi_exp,error_di_exp,hidrocarburo_principal,ultima_produccion,mes_max,profundidad_total,trayectoria,first_oil,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,di_condensado,estado_actual,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
TAJIN-379,0.010097349171799998,0.010094908099761407,0.9999999999800627,8.505447596044766e-09,0.0013490915466489867,13242633.213017104,0.01009568883059804,4.004933443613055e-09,0.0013146130598081375,0.00970118797080542,0.010089756268367845,1.2729277467634774e-10,0.0013146464058762955,0.00970713609584123,0.0118616678077,2020-02-01,23.0,2045.0,DIRECCIONAL,2018-03-01,0.05219677768541249,0.9999999999999387,3.606140311191108e-09,5e-45,0.5,10.0,PRODUCTOR,0.00024269674904369456,0.00024268596126036148,0.00024268439704319946,0.0023227275386572743,0.0023227274852094092,0.002322727019768426,0.0072980600924634,0.03849226396968299,0.0,0.00129205236291315,0.013713437420743895,5581.361210194431,0.177041144520501,BAJA
TAJIN-375,0.0142539109188,0.01029970086909939,0.9999999999979425,6.737442981237223e-10,0.0010708047263410356,7746232.579897125,0.010299702635020985,1.3826217258158173e-10,0.001037039536928311,0.00750124795659653,0.010299651807528844,1.3119073083257552e-07,0.0010370409870028607,0.007501300472987798,0.00971859500507,2020-02-01,23.0,2128.0,DIRECCIONAL,2018-03-01,0.07090884017426495,5.593256071556585e-05,3.585031592641711e-10,5e-45,0.5,10.0,PRODUCTOR,0.0001510209758132146,0.0001510207551583699,0.00015102075425334546,0.17597847975394051,0.17597848149547812,0.1759784798298853,0.007415786676728102,0.08837254615216501,0.0,0.0040059785158991995,0.0221445443687556,11850.79825766423,0.5401976697463752,BAJA
TAJIN-398,0.013936123534,0.011102675535493812,0.9999999999945419,4.46862401473268e-09,0.0014048944488560893,12447379.793752346,0.011102687116529985,1.8993898790958352e-09,0.0013725206164060494,0.00920987397121743,0.011102666444900489,7.656945657822237e-09,0.0013725206739827038,0.00920989031054096,0.0101671429395,2020-02-01,23.0,2150.0,DIRECCIONAL,2018-03-01,0.07664249918148622,0.9999997973198884,0.059007100487998364,5e-45,0.5,10.0,PRODUCTOR,0.0002645353995775894,0.0002645353816288067,0.0002645353671643548,0.000838216469348138,0.0007414427195300004,0.00074144271234138,0.007993947057591298,0.035082890567726996,0.0,0.0038137762973702986,0.013841095485545803,4964.543133576532,0.4302259236031059,BAJA
TAJIN-393,0.0134564944586,0.010980008872098667,0.005400619221833931,6.277062284811236e-14,0.0012404828324672735,0.0,0.010980007597704079,3.592935999775911e-11,0.0012090731461079202,0.008975978208242957,0.010980003339857951,3.5481416107138073e-10,0.001209073108954113,0.008975980345461574,0.00639546320709,2019-12-01,21.0,2159.0,DIRECCIONAL,2018-03-01,0.0430874881009075,0.9999999999999993,0.2237846144802982,5e-45,0.5,10.0,PRODUCTOR,0.00017202325154509093,0.00017202324996924538,0.0001720232501285397,0.0015286417758925712,0.001079425934159927,0.0010794259341565292,0.007246805854650899,0.011377602052551299,0.0,0.00247448795969922,0.00914307286340945,1841.8887503706078,0.31521225911550194,BAJA
TAJIN-61,0.00026580778557900003,0.00019935583918425002,0.5,10.0,inf,inf,0.00019935583918425002,10.0,inf,inf,0.00019935583918425002,10.0,inf,inf,0.00026580778557900003,2019-11-01,0.0,2172.0,DIRECCIONAL,2019-11-01,0.000574489421783375,0.5,15.0,5e-45,0.5,10.0,INACTIVO,4.415861179650728e-09,4.415861179650728e-09,4.415861179650728e-09,6.735471341652996e-09,6.7354713416529785e-09,6.735471341652996e-09,7.974233567370001e-06,1.9696780175429996e-05,0.0,0.0,1.1257030263275e-05,2470.0530789601935,0.0,BAJA
TAJIN-399,0.00941579080843,0.00941573484025595,0.99999999399498,4.0200464382599406e-07,0.001119470173093686,6545200.885687688,0.009415767069686474,1.6102474357265303e-07,0.0010937202085437962,0.008653963962309061,0.009415718010904727,1.4935590698963532e-09,0.0010937181955416606,0.008653958993449848,0.0101671429395,2020-02-01,23.0,2135.0,DIRECCIONAL,2018-03-01,0.02100935759658769,0.9999999998671597,0.01271954647846257,5e-45,0.5,10.0,PRODUCTOR,0.0001679797420722699,0.00016798158742447277,0.0001679797672715352,0.0008906629173270732,0.0008884326411919671,0.0008884326412488157,0.0070307114506539,0.013279183372091405,0.0,0.0032628362222964597,0.0092439086793358,1926.2397468817298,0.4295742949117347,BAJA
TAJIN-397,0.0128937962094,0.011747040574888748,9.013905504651198e-05,3.321793940820457e-10,0.0013771928826341057,931.6622885342202,0.01174676677605193,1.1982581046833757e-07,0.001344241378990683,0.008525562471723359,0.011746812482270781,1.4684298804438336e-07,0.0013442411518429058,0.00852551015021825,0.012943878532399998,2020-02-01,23.0,2137.0,DIRECCIONAL,2018-03-01,0.07337095288359857,0.9999999999999999,1.916273124796421e-15,5e-45,0.5,10.0,PRODUCTOR,0.00025374630627455477,0.0002537452821105581,0.0002537461182520886,0.11693380291763508,0.1169338029168466,0.11693380555074076,0.0084578738575626,0.08210342804345702,0.0,0.0036365606559792,0.022141778531472103,9241.828627337496,0.42996211018368147,BAJA
TAJIN-395,0.0113632582255,0.01136324193623827,0.9999999984164399,4.270262365500668e-08,0.0013431577488424175,7620905.802201813,0.011363256976058476,3.6557782221775413e-09,0.0013108698564729031,0.008594481451975212,0.011363255890087352,3.881360198771305e-11,0.0013108697622448687,0.008594479783936104,0.0101671429395,2020-02-01,23.0,2199.0,DIRECCIONAL,2018-03-01,0.027575655124842023,0.9999999996524327,1.838879114889336e-08,5e-45,0.5,10.0,PRODUCTOR,0.000241304340501213,0.0002413052788655273,0.00024130433702272203,0.0017673347011235368,0.0017673357830438412,0.0017673349857650921,0.008730457991588099,0.021139959525945003,0.0,0.0038864181719960996,0.012253784579245598,2619.705099692851,0.4285499380310183,BAJA
TAJIN-67,0.0129983520389,0.009061393323195239,0.0001924255383745077,1.4743150119350413e-06,0.001774749248905417,3796.545413838969,0.009061358275608505,2.1505289014598513e-07,0.0016395542780631646,0.025588730653195568,0.009061359455004225,2.915033748018982e-07,0.0016395537354227632,0.02558867214431926,0.00830615552789,2020-02-01,12.0,1920.0,DIRECCIONAL,2019-02-01,0.02969928448795218,0.0005049759360130635,1.131347312165496e-10,5e-45,0.5,10.0,PRODUCTOR,0.00010763281365354865,0.00010763299588215605,0.00010763280187732697,0.0011667352509021809,0.0011667352478285978,0.0011667352469397865,0.0035339323940562005,0.011582722411868095,0.0,0.00070925767562328,0.00546438612936755,3248.8289518896217,0.20069713678637038,BAJA
TAJIN-43,0.0127096584184,0.010225915458217171,0.11833479437809113,9.018373856406163e-05,0.001886595756705756,359820.0202892622,0.010224050922322933,7.475045227929659e-05,0.0013232722235001478,0.009659594858564399,0.010220013601256388,4.034978832839954e-05,0.00132248594718775,0.00964294388356786,0.009977758959629998,2020-02-01,23.0,1914.0,DIRECCIONAL,2018-03-01,0.04425766375299218,2.115824881965267e-08,6.706201244493541e-14,5e-45,0.5,10.0,PRODUCTOR,0.0002454932412610883,0.0002454986505530906,0.0002454969276984462,0.03236486297454816,0.03236486219558358,0.03236486880807474,0.0073550267028802485,0.04718152948566362,0.0,0.0022039156398884997,0.015218614950490846,6446.515265373775,0.29965298157828635,BAJA
TAJIN-353,0.0129581036851,0.011894098257307651,0.9999999999609959,9.245876870235538e-09,0.0011449448355452642,15121046.445582118,0.011894107801947369,5.5199691143495596e-09,0.0011025070841563043,0.006905775685684072,0.011894106876842036,4.837329274454909e-09,0.0011025069958280522,0.006905774063497365,0.009967815469969998,2020-02-01,23.0,2007.0,DIRECCIONAL,2018-03-01,0.06988337177885427,4.9212861341648434e-08,0.0032140420969335665,5e-45,0.5,10.0,PRODUCTOR,0.00017069025532084572,0.00017069026967343588,0.00017069025754100613,0.019086996740646296,0.019086996716501763,0.019092610463445278,0.0085637695206477,0.048500819781942005,0.0,0.0071170551233199,0.016647239484304698,5748.946349238959,0.8036542093049048,BAJA
TAJIN-10,0.00348872287541,0.0034689004673191617,0.9996372102323887,0.008156162428497411,inf,inf,0.0034712453954712694,0.009012165544678027,8.566860261582567e-05,0.019565895493379913,0.0034335247518779205,0.00014622163581181887,8.569786241201442e-05,0.019335537306002393,0.00348872287541,2018-05-01,2.0,2035.0,DIRECCIONAL,2018-03-01,0.039457437524246075,0.9999730416842594,0.0008970385472400157,5e-45,0.5,10.0,INACTIVO,8.812432945817715e-09,8.222433879094655e-09,8.745008291199714e-09,4.696273612078538e-09,1.642898791525331e-08,6.419236378469351e-09,0.00031384441279139994,0.0035526853942830002,0.0,0.0001349393158845,0.0009059586451719001,11319.893629649081,0.4299560877053918,BAJA
TAJIN-33,0.0127518483744,0.012719468725578907,8.244626448028892e-06,0.2618980842614384,inf,inf,0.012736205883201316,0.3249807496867127,0.0007022410152394995,0.08254737585019718,0.012730914482944979,0.26246131665064615,0.00044246055089825506,0.03431598058922069,0.0072790670269199985,2018-05-01,2.0,1930.0,VERTICAL,2018-03-01,0.0923905747445458,0.9999999999999999,0.32079708850025956,5e-45,0.5,10.0,PRODUCTOR,2.161249181475091e-07,2.201806706359056e-07,5.181249936674496e-07,4.099373416082553e-05,2.2214462338662114e-05,2.2214462338661382e-05,0.0009063816650016,0.006565103881034999,0.0,0.0002113583126853,0.0020005656451741,7319.269240649468,0.2331890621676457,BAJA
TAJIN-23,0.0112104200184,0.011209951750775207,0.9999999243730348,3.809697802969084e-06,0.0017320972902779644,13298994.471823404,0.011210204089047148,1.8340074177507633e-06,0.0016516902533922331,0.010977334109574785,0.011210409352752748,1.5593233255337682e-10,0.0016516311238134243,0.010976260928438356,0.0125594111288,2020-02-01,23.0,1855.0,DIRECCIONAL,2018-03-01,0.11460019731242631,0.9999999999999981,1.3619792027895202e-10,5e-45,0.5,10.0,PRODUCTOR,0.0003830647224350582,0.00038309069627682455,0.00038307699340673837,0.025982090634898595,0.025982090653507442,0.02598209062972383,0.00829793627169732,0.08251214805294811,0.0,0.0035676936611313006,0.022049960947188665,10471.951932942175,0.4299516675333252,BAJA
TAJIN-12,0.00969981975668,0.009461437902402826,0.9999088045061778,0.031972107529020646,inf,inf,0.009463570463823902,0.03222237539078352,0.0005846152360585467,0.05190129158485015,0.009447783335399333,0.02970212733510195,0.0005841002535077928,0.049062084515030115,0.00917034885341,2018-05-01,2.0,1996.0,DIRECCIONAL,2018-03-01,0.04913606335553134,5.135430700123079e-08,0.688623962832684,5e-45,0.5,10.0,PRODUCTOR,4.0469478803775275e-07,4.00411494386746e-07,4.0045078301760653e-07,1.3031877878411795e-05,1.308423164721048e-05,4.467218359715393e-05,0.0008256657744047999,0.0025881409044168,0.0,0.0012425012572379998,0.0012570225918075999,3097.6436889318607,1.5048477225467973,BAJA
TAJIN-64,0.000613534541776,0.0005540625997683886,0.9985356443225248,0.031467909956044635,inf,inf,0.0005607778812421732,0.044556260943328777,0.00014151068111548432,0.14188003635810215,0.0005430079580064829,4.856028813174236e-08,8.404162036939667e-05,0.07434935484409069,0.000613534541776,2020-02-01,3.0,1952.0,VERTICAL,2019-11-01,0.0019524748050673312,0.9999999931199626,0.3998078016789046,5e-45,0.5,10.0,INACTIVO,7.606301047185102e-09,1.6985209196582378e-08,2.106447154299548e-08,1.9500825012163586e-06,3.4867004249464046e-08,3.48688045577006e-08,5.0687104803780005e-05,0.00011824641015785999,0.0,8.97362087274e-06,7.039483983009e-05,2414.695470687366,0.17703935226780998,BAJA
TAJIN-20,0.0128005467192,0.010855670886163985,0.9999997097934192,3.801843004741555e-05,inf,inf,0.010855654755414276,4.809272682232174e-05,0.002533778758019955,0.1808183929104964,0.010856122608469326,1.046890823922471e-06,0.0025334093094579978,0.18076178323849998,0.0128005467192,2018-05-01,2.0,2085.0,DIRECCIONAL,2018-03-01,0.11395679409869655,0.0011400411610822392,1.6569643324272665e-10,5e-45,0.5,10.0,PRODUCTOR,7.701792020755302e-06,7.703326978838339e-06,7.703745330177014e-06,0.0004439387095878118,0.0004439387098246048,0.00044393871247661477,0.000977057069295,0.010256112344748,0.0,0.00022992731285189998,0.002686409126753,10680.930225903487,0.23532633544055812,BAJA
TAJIN-42,0.00026580778557900003,0.00019935583918425002,0.5,10.0,inf,inf,0.00019935583918425002,10.0,inf,inf,0.00019935583918425002,10.0,inf,inf,0.00026580778557900003,2019-11-01,0.0,1982.0,DIRECCIONAL,2019-11-01,0.0009232865712675,0.5,15.0,5e-45,0.5,10.0,INACTIVO,4.415861179650728e-09,4.415861179650728e-09,4.415861179650728e-09,3.788702634146203e-09,3.788702634146203e-09,3.788702634146203e-09,7.974233567370001e-06,2.954517028056e-05,0.0,1.4117959284000001e-06,1.289842861413e-05,3705.0796206241994,0.17704471739791636,BAJA
TAJIN-376,0.0104661623567,0.010464070928519318,0.9999999975534786,5.201491418242721e-07,0.0012166193491181866,7654495.581498152,0.010464858355626392,2.6970929576779776e-07,0.001174477256159159,0.00836136012376359,0.010465893165100968,1.7236331969434965e-11,0.0011744464797366473,0.008360259702302308,0.0139549040407,2020-02-01,23.0,1941.0,VERTICAL,2018-03-01,0.0413634899979541,5.380681385773096e-08,0.007543411968152305,5e-45,0.5,10.0,PRODUCTOR,0.00019369236580618556,0.00019370864206315049,0.00019370137694681145,0.00023820108479052123,0.00023820106801352976,0.00024488402300456517,0.0076335601174085995,0.027714262485201004,0.0,0.0032820981110925004,0.012252603864942101,3974.2963838268097,0.42995598605583546,BAJA
TAJIN-63,0.0124983001071,0.012498298134741685,0.9999999988236555,9.116766293948054e-09,0.0010658475177667795,4392389.31226101,0.012498034051450614,2.5148718392565335e-06,0.0010315416749320306,0.006149416212568155,0.012497218182499926,4.128181769161673e-08,0.0010315072242775096,0.0061492459929519535,0.0139549040407,2020-02-01,23.0,2150.0,DIRECCIONAL,2018-03-01,0.0216879609066045,7.674448510019971e-08,4.9895013148671175e-12,5e-45,0.5,10.0,PRODUCTOR,0.0001494136921359196,0.0001493962496571308,0.0001494156362287116,0.0034462943334183952,0.0034462943333525083,0.003446294333628405,0.009237945204537298,0.015615332041872,0.0,0.003971845140547801,0.0118405005448493,1782.0762691478267,0.42994960030324153,BAJA
TAJIN-22,0.00033624668888400003,0.0002944834074667041,0.9947576867542847,0.1109425539706213,inf,inf,0.00029940374683495196,0.15706193301088645,9.59425829770385e-05,0.253461672209506,0.0003082014847173447,0.042371722780326505,3.424403735244705e-05,0.05588206176204501,0.000284597530621,2020-02-01,3.0,2073.0,DIRECCIONAL,2019-11-01,0.001648916370687109,0.999999997070664,0.09800982864077364,5e-45,0.5,10.0,INACTIVO,1.246778188909831e-09,6.438893117433475e-09,9.406937495662478e-09,3.4628151956940523e-06,1.9366233538480236e-08,2.2038416924827658e-08,2.6612418573540004e-05,0.00012910154885939997,0.0,2.321600798877e-06,4.812934338344e-05,4841.754497920542,0.08723749722830958,BAJA
TAJIN-468,0.012459612599,0.010925149872677774,0.00035514673810421726,1.020435867407883e-10,0.0013679105159986181,4658.195369144085,0.010924935538072642,9.77228806074606e-08,0.0013330522259133236,0.009946288632710298,0.01092513743562262,1.2434912213375319e-09,0.0013330493521213353,0.009946061132836864,0.00765268931266,2019-12-01,21.0,2209.0,DIRECCIONAL,2018-03-01,0.08075728959457193,4.2807440656201683e-10,0.027393129709527377,5e-45,0.5,10.0,PRODUCTOR,0.00020910984524921385,0.00020910983946442242,0.00020911033491537986,0.0027596417556474007,0.002759642830755633,0.0029810646958240133,0.0072106006935495,0.040945962748164005,0.0,0.002411315713274701,0.014034927818243502,6175.25951644558,0.33441271108950155,BAJA
TAJIN-87,0.0122939210067,0.011734791379281476,0.9999999997143033,7.282666088150328e-11,0.001680640352182439,19244447.913155217,0.01173494933984782,1.1265807675114857e-08,0.0016253165564071915,0.010318575557375408,0.011735123274520323,3.0056059897880855e-11,0.0016253160062472624,0.010318415014373779,0.0168455630036,2020-02-01,23.0,2092.0,DIRECCIONAL,2018-03-01,0.07363415320174795,0.999999999999991,0.0016008684230771663,5e-45,0.5,10.0,PRODUCTOR,0.0003709553741428255,0.000370955377349223,0.0003709555056991979,0.0021203644809784056,0.0021193306203857376,0.002119330620573065,0.008449291681893,0.05206483611839102,0.0,0.0045642997479671986,0.017126764368291497,6925.665970764902,0.5401990735131686,BAJA
TAJIN-488,0.0125079440745,0.012507814390232201,1.5700773479029484e-08,0.004724597814212484,0.0011441150082397088,0.12699335232260345,0.012507838458317357,0.004784270915958291,0.0011485242874869836,0.007618768653961322,0.012506348374359443,0.004718213925924069,0.0011205508452941755,0.006874787326244132,0.0097684315746,2020-02-01,23.0,2321.0,DIRECCIONAL,2018-03-01,0.09703815465093889,0.39844232913180966,0.2408475376242229,5e-45,0.5,10.0,PRODUCTOR,0.00016771891908411678,0.00016771432801459196,0.00016808600031203958,0.011739205552951288,0.011443979348583776,0.011997537207989128,0.008580351080518498,0.018844051808831995,0.0,0.0036891492405258,0.011721026381990497,2404.9531184989564,0.4299538869967674,BAJA
TAJIN-38,0.00954804063872,0.009548040297483977,0.26767755658164627,1.7532516007457663e-07,0.0032667956054795414,7312611.475932468,0.009548040493078834,8.091806416961732e-08,0.0031519492888620036,0.011417662251841858,0.0095480329802537,3.400061124033269e-08,0.003151945812846241,0.011417620166323614,0.0006702479313840001,2020-02-01,46.0,2205.0,DIRECCIONAL,2016-05-01,0.0756197650162806,8.463123539747429e-10,0.008757820095604508,5e-45,0.5,10.0,INACTIVO,0.0006034687048039775,0.000603469536110956,0.0006034687254857482,0.0064776077061319895,0.006477606516590009,0.006727262424191999,0.006195654646400791,0.03564655049380741,0.0,0.0029600170857829802,0.012136746395368693,6034.957737449957,0.4687521120818075,BAJA
TAJIN-66,0.0124730068432,0.012472899233566986,0.9999998995731074,2.0779825754022816e-06,0.0013676124068241452,5378962.649170895,0.012472979663782888,5.946467547521925e-07,0.0013204610681309475,0.007887228237654446,0.012473005721199826,1.2470046890061122e-10,0.0013204401501465954,0.007886974474435586,0.0137555452235,2020-02-01,23.0,2009.0,DIRECCIONAL,2018-03-01,0.023035531811963023,5.182370774825529e-05,3.951701250375536e-11,5e-45,0.5,10.0,PRODUCTOR,0.0002448406280035518,0.0002448571680071615,0.0002448452310971619,0.0026822480777639094,0.0026822480776544817,0.0026822480779710093,0.009417511914107097,0.016585583521772997,0.0,0.0062986317377544,0.0121817758344026,1980.190593976752,0.6688205545024548,BAJA
TAJIN-604,0.0008710561290319999,0.0008166151209674998,0.5,10.0,inf,inf,0.0008166151209674998,10.0,inf,inf,0.0008166151209674998,10.0,inf,inf,0.0008710561290319999,2019-10-01,0.0,2272.0,DIRECCIONAL,2019-10-01,0.004221803377013907,0.5,15.0,5e-45,0.5,10.0,PRODUCTOR,2.9638233590789583e-09,2.9638233590789583e-09,2.9638233590789583e-09,4.490708932770439e-09,4.490708932770439e-09,4.490708932770439e-09,2.6131683870959994e-05,0.0001286644838709,0.0,1.123548387096e-05,4.7575764516109996e-05,4923.696632266557,0.429956367390696,BAJA
TAJIN-601,0.000289387387097,0.00024906691837037605,0.9953314812152002,0.09755006224733961,inf,inf,0.0002548119637327279,0.15040799429435128,6.0741323890660616e-05,0.1541231227589154,0.00021704054032275003,10.0,0.00029152165018991036,0.0,0.00020623,2020-02-01,4.0,2253.0,DIRECCIONAL,2019-10-01,0.002808870640264252,0.9687760667447198,2.14358778681158,5e-45,0.5,10.0,PRODUCTOR,8.498487252944848e-08,2.3608643001048937e-09,3.7178477032872815e-09,2.2423834023678895e-07,8.174256484974714e-09,1.3501105686091721e-08,2.065626677421e-05,0.00010549498965515999,0.0,0.0,3.8238765050069996e-05,4391.207766168995,0.0,BAJA
TAJIN-57,0.01080374,0.009485197465523662,0.999999752544946,2.195893849889479e-06,inf,inf,0.009485181899240502,2.498550051589104e-06,0.001964495540385714,0.16042935622416327,0.009484143332467552,6.739779780749484e-06,0.0019645315919485404,0.16044969003283727,0.009832135483870002,2018-05-01,2.0,1982.0,DIRECCIONAL,2018-03-01,0.18180168121840223,9.129980185666128e-09,0.14212939178600334,5e-45,0.5,10.0,PRODUCTOR,4.631248721762972e-06,4.6310704123591134e-06,4.631081986471528e-06,0.0007933913454414008,0.0007933997169100834,0.0008666200204431938,0.0008536836193548,0.014458732645170001,0.0,0.00010241964290328,0.0032634723935498,17330.682590547705,0.12000305378283756,BAJA
